$K_1$ (km/s),$\gamma_{TO95}$ (km/s),$\gamma_{FEROS}$ (km/s),$\gamma_{FEROS2}$ (km/s),$\gamma_{ELODIE}$ (km/s),$\gamma_{CTIO}$ (km/s),$\gamma_{Mercator}$ (km/s),$\gamma_{HARPS}$ (km/s),$\gamma_{NIRPS}$ (km/s)
6.792561480603042,13.006978530612521,14.842040388438988,8.431272549190863,12.071133682983335,12.161214844818936,13.052422554969539,11.232957689546671,11.070986289326555
7.0584706498494185,12.849878400476527,13.859289687161244,11.06023606284606,11.462173084284876,11.975435999239533,12.76756040606547,11.448134962206865,11.68258942231937
6.565862347004268,12.879192008457041,14.545921534750503,11.178477167819791,13.523003475439902,11.775904619008106,12.835572083923287,12.43151358493473,11.357286147084034
6.932354863663804,12.79670496981997,14.868724143047697,10.038267213265595,11.700433393187113,11.88484241753294,12.844208419635613,11.802396679310712,11.859945640852812
6.753442519179096,12.813601467265292,13.978103141008031,12.090735176718443,12.663956592573527,11.912707272892888,12.794819487910422,11.496783031888455,11.829288212037559
6.832785589282271,12.841870328954386,14.592565206886963,12.254401433387303,12.006689503089648,11.805948564624309,12.926678955793854,8.831882276305556,7.455252755818835
6.746102300616592,12.849171072883347,13.830847323014899,12.204043983280219,12.150203870845015,11.962720764784894,12.757928975655245,8.807805464017406,9.986462456522615
6.676465128465926,12.734640041347532,14.3926154121303,12.015985120480895,12.364088930842254,12.04195789935932,12.908492780345838,10.502586684598077,10.333916265643055
6.753677204618171,12.829164831139915,14.551451925907966,11.982729987982918,11.835228791538713,11.747373314760036,12.840471340611469,12.463371756189225,11.633520499139234
6.748963438075934,12.939963296731348,14.346205682563905,11.561652443949608,12.4769475179046,12.01427233336692,12.890304055021362,11.64386141649971,10.787546610757254
6.968385490021134,12.913734112455774,13.777546806766459,13.128808786729785,11.601668533427688,12.531947395073134,12.883026965035633,8.83559855386322,11.668428695871928
6.703254089622977,12.772954212355058,14.892030578877108,10.602986214521259,12.473720434843784,11.57488324028512,12.856686984058259,12.80654427350106,11.549278781169438
6.9026037808262,12.939952222976935,14.854702638573114,14.799747494460949,11.88800594699199,12.140519291874787,12.780594739482037,9.85654471048215,11.431551077483487
6.77931847017563,12.917070254274552,14.352650629238152,13.927258618128132,12.21096092355032,11.799429329976437,12.55802461188297,10.842181426344089,11.570401747475401
6.738582567993746,12.929622338616142,14.493052754293101,11.139410589053917,12.414448571708713,11.937123916907094,12.548120870065624,10.457673263095248,11.386310035241365
