$P$ (days),$T_\mathrm{p}$ (MJD),$\omega$ (deg),$e$,$\Omega$ (deg),$i$ (deg),$a$ (mas)
264.51049855146425,48742.17404384259,68.87207411662722,0.48229821792758415,170.41432430767,135.456920116249,19.069106338116963
264.51637846172815,48741.977497240994,68.84330521029628,0.48216967024942053,170.35901793393418,135.45955726753664,19.074965340446752
264.5067829181131,48742.34097884316,68.82580358835013,0.4815684235068881,170.3903299011312,135.56772183017,19.039123650542614
264.4991981775823,48742.697596733924,68.78156363406534,0.48112042228054175,170.3147051626923,135.59396740404816,19.041021448516336
264.5115015382236,48742.27926256042,68.68114854239805,0.4805618173806958,170.17401551317934,135.6321614674329,19.036013165590735
264.5158287400302,48742.21699675731,68.56281123235206,0.4802393418908783,169.95992719181308,135.55522933827976,19.026854958883792
264.5047258869892,48742.690000493545,68.55335446697413,0.4804883030302543,169.89929338557536,135.48361767436228,19.035268885599862
264.51502026984326,48741.9731521802,68.85424844000306,0.48165010231209526,170.46347596117513,135.58672544080437,19.048994463373464
264.50690789678214,48742.28313490935,68.87911075527396,0.4822134509599652,170.46787754514116,135.5020368814179,19.05429232672056
264.5078021000575,48742.28998535173,68.83386664280306,0.4812271162477111,170.44061630613106,135.6035476015467,19.044372248592552
264.4983654616466,48742.924864029046,68.61808394739519,0.48073326006330097,169.9387096702187,135.5330897260535,19.02723078794573
264.50965248640927,48742.21951419022,68.7958239620642,0.4812325922216415,170.4053504270334,135.58926776182508,19.046040530541273
264.5213250690977,48742.00451276172,68.61837764400188,0.4798700738559767,170.0277352881222,135.63751225154505,19.020740382012065
264.5100036430415,48742.433847026434,68.60593117884291,0.48007805293111283,170.0099901127236,135.67465780170735,19.022645420963578
264.526896816567,48741.826381383464,68.54576680217652,0.48002509129263304,169.9080234081912,135.5515662958151,19.028223279123182
264.51147351841587,48742.07191451918,68.88134998984582,0.481989872596216,170.50857407951747,135.58179717494352,19.05255219535387
264.5025019851713,48742.694827507716,68.71846534687053,0.4805016291581483,170.1275916430571,135.61493363256272,19.031927120934977
264.53068738079537,48741.55004748469,68.66551863582578,0.4808709981646525,170.12225313597324,135.4941858398777,19.042447379500345
264.49778155076694,48742.80823322432,68.7097442435862,0.48066643463243036,170.20406049519892,135.66458621777008,19.030218506171426
264.5089965003573,48742.362079479266,68.74992222657394,0.4811615684272711,170.22045703398393,135.52201957400595,19.043310577928633
264.5263740745807,48741.54362818971,68.802716678892,0.48152597200074637,170.4025022318104,135.5299251643128,19.047301237142204
264.48466187147386,48743.38527836837,68.60151972952411,0.4812250033676718,169.99103742981987,135.55371657552666,19.031726485366857
264.5067921486819,48742.36299264012,68.83505810022254,0.4812541264617034,170.3777900227832,135.60128893674016,19.04884295830261
264.5158394294223,48742.02137186751,68.81573304435672,0.48093073990141993,170.36004690862637,135.63693272870958,19.039657761645092
264.5010649451603,48742.729119727854,68.65936886059026,0.48121596687624346,170.09526884312106,135.50726253800153,19.038745981460234
264.51376900305826,48742.16344893584,68.74637844133622,0.48040801744069295,170.25131661222346,135.6728404315148,19.030164903077196
264.5251625389386,48741.81378899468,68.60829788317417,0.4795103080801726,170.0922575932358,135.76480681890422,19.00558480871087
264.46144565774625,48744.21900770068,68.7644585611487,0.48172872089155694,170.19456117607734,135.48348769248776,19.053896189687105
264.5450422513379,48741.00577564491,68.6145398227042,0.4798685649421675,170.11560502940094,135.67502296107935,19.023280413197586
264.51561434933274,48742.21015167842,68.6084925540055,0.4804695143813349,170.014650363382,135.58379626636653,19.03162988369851
264.50590968297604,48742.48163570184,68.7246673470153,0.4818669624334432,170.17352000359114,135.39755299311383,19.05832936318329
264.5111155602838,48742.25450478727,68.82129793355232,0.48124330924915776,170.31529148465387,135.5724559659457,19.044593673443714
264.48704225552063,48743.396216887515,68.60789460420419,0.4808018232474431,169.93006032469208,135.52477614350178,19.024440870826826
264.54152106896345,48740.99975583423,68.7517835707956,0.48041260235676386,170.36016155234162,135.70132806701994,19.029384033980982
264.45609569583513,48744.497371318284,68.78177745570852,0.4821734919432417,170.1345856911992,135.39795967722372,19.066486831242685
264.5258176959361,48741.70886254916,68.64868128787568,0.4796043948249956,170.2059769005573,135.77060023927592,19.006324365731246
264.4816364748698,48743.42978215916,68.7807961604251,0.481783892404954,170.20851882333397,135.49299123972472,19.043829898358585
264.5105038677313,48742.30641284026,68.70635538378232,0.48071567656778025,170.18329297531545,135.54101395941677,19.04150148080388
264.5346628535527,48741.31206329353,68.7207426029501,0.48024398621539577,170.28275657573258,135.6618920999936,19.037388568814993
264.52775393176313,48741.73260996677,68.58543415188088,0.4798085648238888,170.0182565485753,135.6841735020013,19.024527831495487
264.4752880455668,48743.67650963785,68.78196696783199,0.4820850935458527,170.22111082592886,135.42308954263842,19.06265082689509
264.46890057258344,48743.98650688166,68.76514189460042,0.481831177221821,170.15772079999746,135.4439478751052,19.047737317955846
264.5421995571524,48741.02405342646,68.70342662510329,0.4806335309591633,170.23094011747435,135.58361817663894,19.03742905086383
264.54326634802004,48741.07713949913,68.64356196252926,0.47951104905580694,170.131502299738,135.74956608584998,19.012013315304817
264.5112871491001,48742.3277140744,68.6188008965349,0.480565974817869,170.08491061156886,135.57097333217314,19.02658710362723
264.534451490896,48741.32110651489,68.74728208275326,0.4814199499592995,170.22040688478478,135.4939323828869,19.05298638316448
264.4661273736074,48744.114520018455,68.71345244558438,0.48036330390099874,170.1808560345545,135.70145085094103,19.019729282608385
264.5445650378125,48740.89154215297,68.76037633796494,0.4816794261600016,170.290751381455,135.44548241484705,19.06009212518904
264.47639051587873,48743.69348194776,68.7524189741423,0.4818706695347359,170.1386963887812,135.42688033784822,19.047734750162036
264.5248918448247,48741.71933859587,68.73651608271213,0.4797601081937434,170.2754118976155,135.76272992362615,19.029532140990778
264.5223670298013,48741.75325346086,68.71201562975406,0.48122076051545265,170.26985157227872,135.5281164297875,19.051069096605637
264.47681621231226,48743.69353487762,68.73497216773428,0.48108129126639715,170.15828909061042,135.59168597592893,19.030789493399272
264.4685748306469,48743.94016704196,68.7530058481748,0.48148144356184375,170.22349221103246,135.57558662213202,19.036119123023653
264.52901793307876,48741.56499237614,68.7304694254633,0.4809949953491469,170.20833059891817,135.5599836356537,19.03664854330458
264.51136325788315,48742.31784750195,68.70038832790647,0.4814334861590609,170.12020085621273,135.45520781624168,19.04836945908914
264.49987724978985,48742.72874439508,68.72909917148215,0.48087649460424875,170.19464997202743,135.59421567903354,19.036913996073547
264.5171944636877,48742.06766817672,68.73002335369289,0.48057904937126517,170.19592431885977,135.63449429680162,19.035043444664574
264.50521361441076,48742.559716400225,68.62422871079484,0.4800773035629164,170.08943371418556,135.68769056482574,19.027049277673854
264.5276661107177,48741.71292544855,68.59308702551499,0.4803977175572568,170.02868951912458,135.5605134533239,19.02484711134028
264.50964001012863,48742.372212721035,68.67205211023139,0.4803488190034693,170.1559438697134,135.69485066459134,19.02929818394712
264.50696563205605,48742.50488398597,68.68172825214533,0.48077104769854084,170.09871383760893,135.50243802535257,19.04591538115552
264.5197642388424,48742.011201449204,68.65298262100708,0.4806291200254398,170.0694469161245,135.51861963178544,19.031436854631107
264.52431239770675,48741.66714115115,68.80866527618254,0.48107197592811984,170.36675670878827,135.6046787627636,19.047398200623174
264.5136566711004,48742.09974389803,68.82979103343162,0.48126564801697824,170.36052456180977,135.56365442080457,19.046538849438097
264.5259963085004,48741.63241663622,68.84686715078433,0.4812287227031649,170.36421128069532,135.55162082853093,19.048611598572045
264.4960397713581,48742.9553971095,68.553973954179,0.48012257250169865,169.99079730382894,135.68596223893775,19.018872717702454
264.4929621616234,48742.88138283789,68.85624722729575,0.48217348381053227,170.37391122628222,135.483456134295,19.057665703976678
264.4980997341896,48742.8959145979,68.58741418157575,0.481028201165658,169.96795268383886,135.4712324824019,19.041944138863226
264.51163412570463,48742.16821130458,68.86996576559648,0.48107135365006093,170.43262976781173,135.627028018472,19.035588934761673
264.48428821269465,48743.41383104352,68.61524920018415,0.48148178611663794,169.997004521087,135.4407538714365,19.05372884071465
264.4928180584475,48743.20534579968,68.56794686189401,0.48072410817625016,169.84829973439557,135.47525709336279,19.03450004830381
264.51588072656557,48742.19969032705,68.61650680148945,0.48115946214773503,169.96229356595154,135.40876955585182,19.050750939392206
264.4983838911795,48742.67243805388,68.83616534068862,0.4811560078141938,170.42948445413327,135.66941913026295,19.03028391134164
264.5245782029122,48741.87103975518,68.5697552736835,0.48075250183626855,169.9476763113271,135.45526255520068,19.038057975918672
264.52059923882916,48741.935546678025,68.61611042596701,0.4809291541727325,170.07553207805455,135.51490350591865,19.044565844276946
264.50348949891935,48742.525735187344,68.77301409892566,0.4805706537725343,170.31106036921918,135.76679103745428,19.027974181401408
264.5046082210411,48742.66501489328,68.57748103229201,0.4806674226221256,169.9600098285968,135.470654242371,19.041129477521793
264.50911642553746,48742.48824325716,68.5569964447404,0.48017037264245876,169.95981821363247,135.561491315748,19.032594571755634
264.5077903727997,48742.30875590863,68.7870782042504,0.4809712887825499,170.36209457914399,135.65445484881133,19.04517951203909
264.48502254134644,48743.31288948422,68.72809164532359,0.4806578092048877,170.207744363119,135.6398061954272,19.02737670021003
264.53961472539726,48741.18615529314,68.66108044229476,0.4808285457861312,170.13560413617634,135.54625434167286,19.03496155675315
264.5064346578781,48742.42394572543,68.75901854789277,0.4811658265489165,170.29053277798133,135.56782695446262,19.050822259111595
264.52038320848453,48741.90038623195,68.74452625016569,0.4807865676283056,170.27492964946637,135.65696551815043,19.0289067658579
264.50777636330815,48742.575680196285,68.61662365678636,0.4800806453803975,169.98128249045192,135.60291186968846,19.026012337794224
264.50966429305976,48742.426667519845,68.60223080717492,0.4805763986414847,170.0387652247984,135.55331504741633,19.032108965651634
264.5127071536186,48742.16557836672,68.80409169383202,0.4807994780826042,170.33655750041768,135.6761268893387,19.038058230319866
264.51423405254826,48742.17349155946,68.75985362285745,0.48012955334774055,170.2845884031269,135.7608123169059,19.022362835685087
264.51039170277636,48742.400399342645,68.57480944206883,0.4805416854007422,169.98758988895133,135.52129475667326,19.030171302573986
264.4981025496158,48742.85414870875,68.7751582381164,0.48155511003391893,170.17602326363274,135.47208976031314,19.04371999691738
264.4889921029612,48743.20118384948,68.6579928681872,0.48043338104487876,170.10574486085838,135.63761641973528,19.02196179077151
264.51438114082237,48742.22549468232,68.67229876436862,0.48009768309627654,170.12156780433895,135.70689425330636,19.026735935123217
264.5227690958243,48741.97528101411,68.5182444182859,0.479447402309079,169.93731750191486,135.71483948381393,19.012432165623533
264.53292834993584,48741.63824256789,68.4395603896821,0.47945829833020237,169.80526787313548,135.685284631192,19.021843384244157
264.52841234144756,48741.803463220596,68.46436413782902,0.47949833668855324,169.8322976768805,135.7048541808949,19.021085217568924
264.4935486815654,48742.82462687837,68.89135807907967,0.48195557620450546,170.45429284009487,135.52069743235631,19.054207532910844
264.52671869500443,48741.86021366995,68.55619167583275,0.47975146311178407,169.89358553377608,135.594914666058,19.020841798941532
264.51373434349875,48742.19662439125,68.65265186772994,0.48088206339757716,170.12133360756562,135.5630815942979,19.038980809237714
264.49933405522364,48742.751528092194,68.76827167959198,0.48075470279803645,170.24662035456782,135.62593257017375,19.027793176041353
264.50063118538463,48742.64670663839,68.82794756204248,0.4807545658492138,170.37056434133768,135.66037242020806,19.042873435542074
264.5275401287523,48741.729175662156,68.56402655970541,0.47945914062933126,170.02290255942904,135.70200462600658,19.018969022952465
264.52279998867766,48741.918592619244,68.5851015342967,0.4799073106830031,170.00600224836884,135.60547339876015,19.031166415538834
264.5217748111291,48741.783606020734,68.790513810143,0.47996772914937125,170.3812028415131,135.76030574084888,19.021121238315725
264.5012224142246,48742.69545699423,68.66520990972535,0.4804514388553829,170.1411351589021,135.6242669848606,19.027751213645654
264.5062175513679,48742.432572275866,68.7240550847924,0.4813343673720216,170.23729787168202,135.53497234865355,19.03841297847185
264.48829730269506,48743.189341316,68.6852085891193,0.4817289189683851,170.10343038947693,135.41484493542,19.048733054394802
264.5024516871743,48742.59201906016,68.75264922980898,0.4817056562343248,170.2142392903012,135.46695431106082,19.05299323621269
264.5009530931434,48742.73028575489,68.66024497524246,0.48035417194158236,170.14644848842198,135.6739335702164,19.02550104751528
264.49181149768225,48743.148219477385,68.71206734139787,0.4808635628639529,170.08936010291532,135.6073858463915,19.029040526641097
264.48999134442073,48743.10957248043,68.81983247145315,0.4824375772195929,170.2318214334502,135.36749282698247,19.055647456134178
264.49211037064106,48743.01804735279,68.7903119054571,0.4824726153433345,170.19501613901645,135.3723477380677,19.07252550149435
264.5295221944958,48741.60491640633,68.62305555543841,0.479124197329668,170.16524481202524,135.80561398381812,19.027191208584206
264.502414911578,48742.646836303174,68.68070351734981,0.48149793613260333,170.10911943033096,135.50587592649822,19.035921315254356
264.5044340137499,48742.474602361675,68.79672589032414,0.48074887734277844,170.35287744286774,135.6076483468019,19.02988180964366
264.50859529833997,48742.52386832796,68.5552718131087,0.4807382012364847,169.915751172948,135.55256672798063,19.032221377232545
264.50259729394435,48742.49857239053,68.84984745312272,0.480898043812528,170.4472426802149,135.6328185168854,19.041727748808555
264.5190482484484,48742.09558235062,68.53752287318243,0.4803120177968113,169.94222158057397,135.6220672850891,19.019858985556503
264.4946920895978,48743.04641702864,68.6181038963292,0.48047043373180087,169.99897115917165,135.5536384245233,19.029910075177703
264.51707856174045,48741.921766988,68.80742181502971,0.4817417929137927,170.38375459798652,135.5257735928757,19.057697099634556
264.5497132912476,48740.64089965075,68.71888019450184,0.48044997787219423,170.3686789600773,135.72016025931845,19.026659551333267
264.43874343171717,48745.30976360198,68.62978306131232,0.4815964850181761,169.9017570755268,135.45762340568672,19.035951307043096
264.56142807530586,48740.12843715353,68.8211234834105,0.48066330544284214,170.48612578289772,135.65644799186796,19.03904719975754
264.54961070164995,48740.64428737573,68.83109965921781,0.4819886609524439,170.37419818199044,135.4454387348537,19.05728235907595
264.4864398926296,48743.512925331015,68.49228051187639,0.47947230377229244,169.81654529991712,135.68460719487697,19.009129356737944
264.4743114694569,48743.93048905302,68.54529070415641,0.4797188834331321,169.91651494306277,135.7042540194082,19.01570444327687
264.49796481398073,48742.79384714039,68.71186874207012,0.481415176949959,170.1811230878926,135.49676329437386,19.04732435832778
264.52563276208923,48741.77575864736,68.62507790230315,0.47993761723918815,170.10050321734636,135.68943770177543,19.021983427581116
264.5236536379164,48741.8603228759,68.6343652611537,0.47999296929420415,170.0977447853749,135.66174098050826,19.02790147929974
264.4721026164034,48743.756997767836,68.85365728810758,0.48215807424351653,170.32818129684617,135.4339972358784,19.06078186995293
264.53213959399335,48741.528504795395,68.58674861227611,0.47961711642000404,170.0614778559399,135.72979291687733,19.02465956008681
264.4929416639378,48742.92167578405,68.83648400254148,0.4819166756161939,170.34450338713683,135.46171668756077,19.059315301476747
264.5071391904414,48742.444645805284,68.63710363327226,0.48072460889297675,170.10705280259967,135.588832210118,19.03938882004088
264.5124952435958,48742.25924803363,68.76192907858808,0.4808043311650366,170.22823926912352,135.58425764342323,19.0330366242382
264.4915999682344,48743.01245787833,68.71829475928385,0.48084821155491997,170.2392543037022,135.66476768792845,19.02671940147096
264.51468659461824,48742.23381690541,68.56054659813334,0.4796584988368902,170.02677968405087,135.76266328604927,19.01645598639831
264.50380320668154,48742.44133031322,68.90649212548149,0.4818612548183336,170.46660337136484,135.48249661149273,19.06181397890828
264.511200462686,48742.24151498405,68.80782703436985,0.48058008652084405,170.3155749720039,135.6556819289282,19.024734209330145
264.5122559989557,48742.337195668835,68.58726547853924,0.48110018267186927,169.9843419934339,135.4465080216706,19.041111984314565
264.5145073628641,48742.248465484474,68.58906432776338,0.48089333184680416,169.99124880093464,135.4666696646481,19.039684230889026
264.52614236799695,48741.81838164246,68.63491072573657,0.47937518555755965,170.0369490941833,135.72515055034492,19.01949287365444
264.495694739208,48743.00823870767,68.64770302812535,0.4796587078605312,170.03723165605825,135.74461598011715,19.01193657922164
264.5041468377083,48742.65543558076,68.62970782680067,0.4803250080107981,170.0376430259681,135.6123955331896,19.031399868720513
264.50841507695674,48742.341924323235,68.78089520833109,0.4812281737030078,170.30079782477137,135.56266689779767,19.042503478824617
264.4922900513466,48743.08198997658,68.69452551496319,0.4805137251712891,170.15171887922398,135.67821856055636,19.03033242107913
264.5246145954226,48741.69262409909,68.74537777901746,0.48128084212754974,170.25325162306765,135.49732099368276,19.042012768936946
264.49145296433664,48743.05048030149,68.75104963755369,0.4810115093673446,170.2406063425178,135.60561109469057,19.037639183283193
264.53120270410705,48741.58382643713,68.63038059569969,0.47983012443784445,170.089058076871,135.66012432244295,19.01893512901781
264.5337903897385,48741.38873571344,68.70844432563389,0.48047999283802695,170.23157398691208,135.62742836301794,19.03695068295593
264.495620474175,48743.09596773237,68.47854518455695,0.4797819642020596,169.82266435140986,135.60724528421136,19.02120397587094
264.495620474175,48743.09596773237,68.47854518455695,0.4797819642020596,169.82266435140986,135.60724528421136,19.02120397587094
264.50611117107576,48742.40858200146,68.78915929277088,0.48128560976104884,170.332226227109,135.57472462227574,19.037765546670187
264.47551490582356,48743.769223156385,68.62829585805015,0.48071075182083656,170.0490408200993,135.65018407559955,19.030250952939152
264.48573224519396,48743.25156729855,68.83109505207048,0.48201187381998745,170.27733947765577,135.4235309644206,19.058026758260905
264.4998651284119,48742.80261400575,68.6791299311873,0.47995726019687823,170.13464963083067,135.77303903935743,19.016272333986095
264.5118311916625,48742.29882234195,68.64760665851384,0.47928103831396435,170.19056911077908,135.8681640290901,19.010676417596898
264.49526122802314,48742.90644645458,68.67573354601718,0.4799875066825724,170.21942257448353,135.76161930114637,19.015126963881936
264.49117698193135,48742.96388126584,68.89168002365236,0.4812376493547901,170.44125265150043,135.59382100342998,19.04749967048317
264.5123120048717,48742.27646537125,68.78239629920537,0.48073275431949375,170.20984563654298,135.5270435639612,19.037493170499726
264.5163765852276,48742.08649216825,68.73716335305849,0.48042543529342663,170.21023734834128,135.64257217108053,19.0317891468076
264.5112135816085,48742.15879499214,68.83001206573861,0.481646581919673,170.40344421069724,135.5343646357429,19.054742250792128
264.50138059146605,48742.820137963165,68.57486925032714,0.480126637278207,169.93412683578677,135.6055957200934,19.02535250308936
264.5162751997041,48741.9537758301,68.8361508844203,0.48150505138178384,170.4211292678936,135.55336490319087,19.05337511549983
264.4992807161083,48742.611348408274,68.86405834771585,0.48183444870430764,170.43745279053803,135.51644516317944,19.059004653805676
264.51490170408476,48742.23853306938,68.58420118782998,0.4789522622858706,170.04852830724195,135.84729180702547,19.003818496884268
264.488058467494,48743.02876592707,68.86847392639105,0.48240753331434005,170.45425382454565,135.46118707019656,19.06469251092905
264.49948495626626,48742.69902986009,68.7918561413752,0.48227532453686295,170.26209755757316,135.38177523885295,19.061705285721217
264.5073497387942,48742.473203164525,68.65312213986104,0.4800708143039169,170.11728028292987,135.70291941413757,19.02299758642229
264.5128572103025,48742.20460971352,68.74837290652623,0.4814771537025321,170.22658667570042,135.4854055427326,19.05232515100922
264.4778034686433,48743.665619408246,68.72634111461299,0.4815968572352996,170.10519569013522,135.46142751114792,19.04403023405969
264.5145288159058,48742.2793694851,68.56068543909237,0.4791435030701563,170.01094816531685,135.80317057195046,19.012996617419553
264.50551027675317,48742.37908175867,68.84798030645027,0.4825435258692162,170.36953193838534,135.4042246791421,19.060399655628743
264.51584610462663,48742.217799921986,68.60195588591824,0.4796369169893367,170.03629047204487,135.6927352970352,19.02151579104172
264.52447498360317,48741.83002473088,68.64656690893051,0.4798414269463982,170.1139860039818,135.6763513415037,19.016013355346008
264.49005251016837,48743.096200951375,68.73748200336868,0.48152345012781533,170.2041378531798,135.53026169936834,19.036612402716486
264.5182265040819,48742.01859374251,68.71869826906337,0.4804018976978488,170.21051325876624,135.62076516136818,19.031123491971115
264.4951481359127,48742.95021817926,68.65257600193615,0.48084988009842033,170.0977053697924,135.6172436102883,19.027506841969046
264.5254166431588,48741.90197121026,68.49112191168676,0.4796739457957844,169.8384133436272,135.6620445835306,19.019897869719113
264.5219678983764,48741.84064579662,68.69660389365188,0.4806929983395236,170.24718977129672,135.6170160275222,19.029998408038885
264.50072911439474,48742.75673827855,68.6663858748042,0.48118698517622505,170.03550714667458,135.47492056067804,19.05041139915007
264.50312737087546,48742.610372198746,68.71838814462113,0.48164689557462553,170.13478070438714,135.4318827256776,19.05207725473216
264.5163290522581,48742.1401372971,68.60689254602659,0.4792830667101478,170.12330998239887,135.7668692472188,19.01807617336952
264.49820377734153,48742.80972869415,68.71909523624322,0.48127993409528447,170.15878555081022,135.5664692556863,19.04466136455198
264.50211687946734,48742.67598957941,68.68813056307462,0.48050197195833894,170.16216481242103,135.59683151104505,19.030222629040118
264.5171384607476,48741.96512343455,68.7793745059852,0.4814711701551223,170.31922094676153,135.56132922265493,19.047875662854253
264.5181613023077,48741.92947371304,68.77365992478654,0.4814162723832517,170.3080111683393,135.56082760380215,19.041181175398677
264.4974961702411,48742.9105598731,68.73751675843957,0.4810756764796005,170.1314385669255,135.44900151999533,19.055392348009494
264.5139487126952,48742.19942749431,68.60913011301228,0.48021712047915777,170.11185149075393,135.70118344261482,19.02695360461891
264.49697327744116,48742.89897927176,68.75719885565395,0.4812935598658206,170.14149122249157,135.44222201970214,19.04786909151013
264.47619540221785,48743.67570303846,68.77561595277541,0.48075957240584155,170.25138729129702,135.6443708374212,19.039207069096513
264.552792680254,48740.67863328569,68.64493623277517,0.4801543896312706,170.12637448365646,135.62922308875682,19.034319453298252
264.4760386033252,48743.60410988424,68.81171088362566,0.4815751908145646,170.3228782883348,135.54324317204947,19.053393335983017
264.49589061833854,48742.78177307919,68.77718019945554,0.48120291666391835,170.36054397697913,135.6301478048643,19.043567104151396
264.50016778410566,48742.752356103156,68.7354785449767,0.48162501855815476,170.14329877332622,135.41847842802423,19.053113576442726
264.52954115701885,48741.58701908216,68.65858565506365,0.4799475056056707,170.1656482883861,135.67850378456583,19.020899850169084
264.47981260682474,48743.49755209219,68.78873044802262,0.48162975242603573,170.23976567758615,135.51046190679492,19.044579760725995
264.53716570244984,48741.317026549485,68.59974090910612,0.479943440262885,170.0815167579718,135.65766166015362,19.018623085534855
264.4925526685121,48742.97762735654,68.79665775415349,0.48155920789504625,170.28339855928033,135.53196900441299,19.042112394474636
264.51278324325943,48742.316627712455,68.63277301781086,0.4802576374625518,170.04835947869046,135.61167893218934,19.0287221692509
264.4659292768278,48744.06392640853,68.64586042838735,0.4816959422088073,170.0991337479784,135.5069414688156,19.047467917547973
264.537776959351,48741.358643958345,68.63147623832928,0.47872484410295846,170.11113786488067,135.8328313562088,19.00984984958189
264.48382984835365,48743.355940793175,68.6643455970315,0.4823821200303168,170.06437754972896,135.34396031681462,19.06079947303394
264.4925941759099,48743.00687673176,68.66447766420552,0.481543428025957,170.11940541806092,135.4508253707929,19.04371705971394
264.52352147532036,48741.70988119161,68.82127808834258,0.480575824845507,170.3850048575583,135.692230508535,19.032047598020124
264.51937263838613,48742.13191027194,68.53603633998625,0.48045602348050465,169.89695788983343,135.5118788915228,19.0301224370821
264.49756638880865,48742.69406840764,68.86015104326138,0.48130529829371194,170.4163666757805,135.62035131605737,19.043381365645907
264.5082735956169,48742.25427476177,68.90202478472622,0.481342043530221,170.4898292288221,135.57760976436367,19.044770602617973
264.52923144913746,48741.623413956724,68.62126655996674,0.4801559643594213,170.09162782033513,135.65923024868673,19.02476914339148
264.5245137837761,48741.82905984763,68.62760524980325,0.4805299176773313,170.05029726355087,135.60196579187806,19.02369838237063
264.4781699630837,48743.61680945754,68.68474533395278,0.48121177976889606,170.12733767403134,135.52825301065593,19.041915417993998
264.55769744196033,48740.43380868947,68.73157901679467,0.4799323743573479,170.27202221597187,135.70853112141344,19.02678184185019
264.488637643769,48743.35793544492,68.52849107973555,0.48077632811278753,169.8484905876903,135.54472541288985,19.032713966468254
264.52129708205894,48741.6957634436,68.89828928828196,0.4807098934495588,170.54682960635398,135.73784923656618,19.031382033056538
264.51940114949514,48742.05068896292,68.57799313927268,0.4805107717388942,169.98358732823877,135.47315282232717,19.043758975129325
264.47212794649823,48743.70375366416,68.87547522669162,0.48343469822818275,170.34769513417737,135.26674296621533,19.080734200846127
264.52708125296533,48741.815547535196,68.52291732807112,0.47874674927626965,169.94430540917122,135.80065715287282,19.001465617599397
264.4956120008842,48742.79589864798,68.83701753256118,0.48227683062297794,170.35199146881922,135.44863783749474,19.049426219162548
264.4905065223819,48743.10658317292,68.67188627909088,0.48124010499558334,170.1220712099451,135.4767808328227,19.038055779987673
264.53060738790515,48741.47811315628,68.73397337902448,0.4802124942333131,170.27295357932627,135.74140627933966,19.021034197606028
264.48003025176376,48743.5625995812,68.68572214784189,0.48153719044323917,170.0957922690646,135.43898722751325,19.05326886559847
264.5150365393659,48742.28843239322,68.56671001397679,0.47913432498473263,170.00742386915843,135.72100709195246,19.007168568096315
264.5063687333747,48742.27630752558,68.88951057914299,0.48243243714791156,170.47798262104172,135.49325970377652,19.06177398554047
264.52941671208515,48741.58673437033,68.72449672860049,0.48049767779322017,170.19917299620042,135.65091885088975,19.029286017392863
264.49751332333443,48742.74727097433,68.7439337985279,0.48103725164326566,170.29426888989184,135.562704065501,19.04607583153602
264.52918719170543,48741.71072634542,68.59541746322314,0.48019399075324787,169.9638981392305,135.59365356062227,19.023888255576317
264.4786461483179,48743.42428269377,68.85379919783036,0.48217107746286986,170.4022928543037,135.47325909366174,19.060684114766836
264.5395205647028,48741.351026183926,68.52403838806262,0.47914722406223786,169.91018537165752,135.73804628267158,19.010789967068515
264.4716012257298,48743.72428303957,68.82335125987964,0.48189259555245645,170.36410266456596,135.51624878628837,19.05458050275456
264.4943976569406,48742.979024263564,68.69594011419532,0.4810403762984411,170.13250686288947,135.55697654271464,19.041212855369263
264.5182212890804,48741.971532771364,68.73926682738956,0.48100021231190415,170.2453993747499,135.56030775684218,19.03821986682315
264.49432698871055,48742.96747277491,68.70870296297385,0.4805999728000333,170.19011577840766,135.6559696350851,19.03308837785947
264.5200620507417,48741.89794446109,68.73227462909736,0.48111003653780426,170.2207004131912,135.53166116232524,19.050463229294163
264.4939422103748,48743.03433800256,68.67120227084636,0.4806192121292868,170.10341905024328,135.61166949400868,19.022612288725117
264.5197509877211,48741.970342379995,68.62465199916281,0.4805123212063742,170.08414651680627,135.56570996101826,19.03434230527764
264.4923593586072,48743.108588255476,68.6651163873256,0.4802897372807153,170.10396754992013,135.7192383013336,19.02618612510681
264.49216676690014,48743.11625349242,68.67223876145654,0.48048472437052486,170.09619157814436,135.67510649678204,19.02443779850799
264.48104912881945,48743.53771659639,68.65446372320058,0.4803494300467688,170.0892274669972,135.69346408265002,19.023503477828815
264.52383076506254,48741.751814954914,68.77011629560903,0.4816568987222541,170.23045116272993,135.4297461015101,19.05623351636458
264.52799991293716,48741.66030937014,68.6246527393949,0.4803388799616891,170.10146021872808,135.56719302006303,19.035528118837906
264.522310254688,48741.91375440685,68.58694223307579,0.47977920072953417,170.0704561183452,135.65008329134653,19.021674922501163
264.4859353113629,48743.26090858132,68.76271164639209,0.4809877283963546,170.2432715702997,135.6443442639937,19.030511459979824
264.5048983970473,48742.57127913274,68.70191088272597,0.4810234336931122,170.14793748355797,135.53771245258056,19.04504789695567
264.5144383085614,48742.092882995494,68.72337259955653,0.48092723647488056,170.2344038973834,135.55431931825413,19.04105521712451
264.4951868506837,48742.97812093329,68.70137593351521,0.48121505705108053,170.11022519411804,135.54617700529639,19.033554348002177
264.53045437994865,48741.4678987395,68.72338068078675,0.48020080196147424,170.28650189057552,135.65622558463673,19.030029728820512
264.4764755881575,48743.6741017201,68.73108263718376,0.4816501833210019,170.14741184789094,135.55334108744486,19.038973769917327
264.4981775955132,48742.79144964414,68.71106015559738,0.48173095415932127,170.15712352238648,135.49372156859224,19.049645300837234
