$a$ [AU],$\pi$ [mas],$M1$ [$M_{\odot}$],$M2$ [$M_{\odot}$],$K_1$,$K_2$,$gamma_{TO95}$,$gamma_{ELO}$,$gamma_{CTIO}$,$gamma_{MCTR}$,$gamma_{HARPS}$,$gamma_{NIRPS}$
1.0056661508929066,22.06101773941026,0.757878708552015,0.6107196149867932,22.815427912249515,28.31303697617635,5.777196661933937,4.03342541246626,6.6233743822574365,4.284181761128253,6.335346084168576,7.087734725303113
1.0014595487417801,21.995415124696805,0.73784776780105,0.6136505575010808,22.882039019485195,27.513152570115512,5.523682873298976,3.894989019641924,6.884128276448449,5.042401860329311,7.378468786473864,7.228123482682176
1.0169619251643385,21.62803407846125,0.7905236125614877,0.6247101838555448,22.567573194833432,28.557561489746437,5.664991308010429,4.166130427230664,6.526216073384919,4.6421647603239595,7.186958278453525,6.990215909316549
0.9969818086684105,21.945737663807982,0.7294260717440254,0.6040254334681744,22.577559346173544,27.264845999758208,5.659187615999424,3.4446061881139265,6.568143539182647,5.0104980913152755,6.704925670464398,7.233216118231553
0.997828398234757,22.03403948415326,0.7346544249557473,0.6021960245917597,22.61151902367247,27.585124822060052,5.421202970508865,3.7033946977388483,6.5375303334418025,5.381530863816886,6.934967467028924,7.158757240027632
0.9969964279174744,22.015987714428093,0.720030787796227,0.6134774785749979,22.999907638516877,26.99470183431879,5.729059218544675,3.0488456453532016,7.457628545773506,4.953145835380187,6.900324929199461,7.306121028761295
1.0044551440135678,22.064954810946407,0.772691432468273,0.5909707290318591,22.07443190679796,28.86221528929149,5.6268447571060225,4.193115582038727,5.270793932711889,4.537415518846596,6.513366932942947,6.8588282032458245
1.0106850386092483,21.88247413637308,0.757785706705953,0.6314056677672794,23.237348702684887,27.88845841518,5.474234961211102,3.8634168434195826,7.322803048252586,4.985718229230997,6.74588209033896,7.2755696145988065
1.0222061636801112,21.216450377467734,0.7956417278731885,0.6416007941627098,22.59182920480478,28.015866233121255,5.59721294400636,4.176360447427156,6.667765780279016,4.894392427749751,5.971929319618448,7.213049163460631
0.9920628423233699,22.43958422238475,0.7280376129454658,0.5857702771719393,22.55673625971422,28.035141184779565,5.663619692181489,4.3862284737020945,6.35672347895982,4.5230724463446395,6.686103276248909,6.938292876925086
1.0209147661728966,21.516489471264105,0.7950323986198783,0.6367716460893891,22.776804168285693,28.437662640942087,5.8236690405931135,4.007368531430378,6.615212152339469,4.834567442132729,6.611057275788513,7.191924842365679
1.0058709319077728,22.06198320204571,0.7611277510269417,0.6083085335947545,22.693023760791196,28.393963236028647,5.759828078263382,3.7846661590684274,6.8170370119630705,4.763509508380081,6.097147585851559,7.012214237983586
1.0164236915859552,21.442992715257198,0.7737097497178352,0.6392789556790933,22.83797283625596,27.640456627313608,5.618848564957635,3.807100624470463,6.795127012546537,4.856399118130585,6.32407206460999,7.179974253919681
0.9986924526067829,22.114623664057355,0.7477402551913883,0.5925848533975936,22.34439915187633,28.194792067545784,5.788745902449914,3.833901949431342,6.266155354789209,4.228200948762169,7.362375811748523,6.990511994894792
1.0107565453034963,21.879825637780762,0.7710693851333966,0.6184168787975668,22.70743199005768,28.31262571063106,5.4891298114578575,3.589663297611325,6.5543574529764825,5.221224251587752,6.459897637618005,7.106909624137506
1.0073740395217996,21.785689647249473,0.7596438597181099,0.6159396439430023,22.647688589591727,27.931596452790252,5.798620834026759,4.113248345994713,6.838783911312171,4.409865879707555,7.750510948505539,7.047980957323569
1.0069229252757568,22.1118742525876,0.7620385751929764,0.6116983447901021,22.885764569697454,28.5105159649867,5.563619496618209,3.4839579758697017,6.642865840352233,4.444096740945117,6.913571892392296,6.979946633863491
1.002199030434045,22.342697561877394,0.747748379578065,0.6067453942143616,23.079968861944533,28.443576962916367,5.579937881761184,4.14852174731048,6.873853204567586,4.245159494720931,6.961829921311794,7.127364012287549
1.0100055025824122,21.561129078597613,0.7684112004693952,0.6179809015967247,22.38365206029002,27.832330912000895,5.64845516385928,3.861386419358414,6.482717375238975,4.892056774844365,7.342351685120688,7.042837157990768
1.0031398668148725,22.10445451677153,0.7514269234794577,0.6068846739907832,22.754695981984494,28.1742016716551,5.591621376103488,3.8268345440852816,6.793850215528052,4.397896399846069,6.971756909030713,7.117899633233518
0.9924983844057977,22.375567357764005,0.719709971760231,0.5958314211528403,22.815308132344327,27.55880973826389,5.756543764010473,3.2665907859686847,7.256655064532241,4.453525994590171,6.584751922568968,7.059739882867654
0.9986977624540325,22.245541648202334,0.7379486492826427,0.6023972347629847,22.86313423426596,28.00779627280757,5.697584810279065,3.2694311393918083,6.854185270440286,5.453247850481009,6.88798051338579,7.1715127425043015
1.0050772469106246,22.16541802694939,0.7573765073524147,0.6088203960545584,22.83427423670956,28.405984722917417,5.676688267522579,4.237356969429214,6.495699990796613,4.156645439181855,6.669350136427168,6.981287310502716
1.0006842144693366,22.005989469016622,0.7515729882774523,0.5967886726054439,22.277656977677108,28.0556350934669,5.784400556168295,4.261303028452842,6.4500248571045296,4.632165495452504,6.750005226727294,6.996846640743648
1.014935181241871,21.56912492623415,0.7760430479781277,0.6307465770812655,22.75731543297347,27.999607249757645,5.409986197231128,3.6221097467072467,6.648995322513381,4.870883966016569,6.444908536579183,7.1647102318968505
0.9951532541132799,22.155653626648906,0.7357278673144583,0.5903989514512252,22.343936712768564,27.843980523147188,5.893521947328234,3.36061424308622,6.795707036631347,4.454765379511344,6.96365150990212,7.02160307036981
1.010573137304423,21.802409142742828,0.7695236516641574,0.6192086626551048,22.722990889393337,28.23907348285414,5.550716810367444,3.666376431351439,6.6742385237346715,4.395597901816057,7.657525178732433,7.05922894906595
0.9960338425491684,22.231694337392888,0.7246664546402097,0.6049809304815182,22.98508042954419,27.532300449934105,5.7378174220875575,3.3083288503774737,6.900619129751648,4.843381103853577,7.053369658540189,7.167265598113419
1.0130353890348047,21.88382808428394,0.7848220550479638,0.6140854716805885,22.565164991781213,28.839045992864047,5.56781783953719,4.359488184298637,6.43657507616954,4.592975704511249,6.712022766776066,7.0180018629242475
1.0083620512697145,21.582212277620904,0.7528836932953004,0.6267505646284914,22.76973100113808,27.352124017054347,5.604825427383638,5.659202166832288,6.844286788050767,4.812916756137474,6.5045949788834045,7.280679852853085
1.0085213009453269,21.922408676102286,0.7750526184204171,0.6052361456430326,22.348943185822677,28.619584371811897,5.585987305661606,2.4892600520451817,6.273004559966838,4.6684952885612425,7.665638900899101,6.911364406749444
1.020334071442214,21.367362985691127,0.8078755064135855,0.621486701015978,22.022538173717862,28.627272555503048,5.590365752237665,4.707387711000593,5.944032683967219,4.896527784842677,7.395307288114673,6.934090925368034
0.9907865016129415,22.33801473409451,0.7119257905450418,0.5968184879137035,22.928472100258222,27.3506450563015,5.400326635728931,3.0562896754438467,7.000803326344567,4.672320479398255,7.666526519655157,7.2157005154056595
1.0373787788590236,20.813229841758545,0.8451620226696993,0.6570315315102437,22.255511013004718,28.628021337215802,5.749222843482823,4.985390956038766,6.4020447508733405,4.696292676364425,7.376184492584697,7.068626926671415
0.9704578895159666,22.945096635768557,0.6651639280327735,0.5646677332507964,22.78475482437901,26.83984957135188,5.595487149213884,3.5339244269004078,6.666139994088482,4.949297255666043,7.288770393315698,7.102525850631848
0.9787862504950929,22.41969655546358,0.6812550723167333,0.5805112778120516,22.61825225646042,26.543496510057235,5.7748113562059,2.812426755487412,6.661191127533568,5.04864354025538,6.879309647212002,7.235159023662402
1.0112160273118471,21.86335096314706,0.7721223892254533,0.6192596772888583,22.728439036933505,28.338897713141805,5.54162604824433,3.6016357742601635,6.518794866256843,4.812304064918453,7.236913795857659,7.048933606452268
1.0061645083441144,21.741557747128756,0.7563928986829537,0.6142394675990638,22.53992855609154,27.75634389514235,5.765437651301878,3.8453328871775225,6.859064434522795,4.92534732194559,6.751834795867953,7.202835386405231
1.008022128533466,21.840147894433667,0.7705570826888007,0.6076847508630353,22.370445510274447,28.366196792604768,5.4423458032559635,4.109325504009286,6.341863502145838,4.656899150281152,7.011862188832302,6.936317299496407
1.0006973479611363,22.000532130164416,0.7352701999638598,0.613140541849497,22.906451559912465,27.46912015981728,5.696975414908817,3.2303959867851137,6.675466016278257,4.675438539747944,7.450002622395122,7.1100913215482535
1.0027984416587852,21.710647692236513,0.7508216103265948,0.6061028037128944,22.261921333818947,27.577387074321365,5.6053491678800285,3.4707434198646365,6.683260157723234,5.128741323992138,7.136291640077294,7.144212286684971
1.006990348846757,22.194096546658255,0.7595265840234875,0.6144879916661282,23.064986983015004,28.509053083780945,5.495657957348557,3.567336849973775,6.712450382556884,4.975631186103732,7.412380358845984,7.0379219444453875
1.0078221795123625,21.598749936753823,0.7586404440548246,0.6187792488497912,22.516636866933617,27.60601850030433,5.677910478990082,3.598692805434206,6.73714717413154,4.965321455688386,6.776871533775246,7.125377810496625
1.0012387101452067,22.46455461367982,0.7539002626000942,0.5967037754326288,22.809257301396407,28.818160328830334,5.672248940103434,4.111683011189617,6.493706308336598,4.403165010578773,7.234617785612679,6.905485105539185
1.0030923337496551,22.415262403486636,0.757695814570482,0.6004225600184457,22.822915276388205,28.80109531641315,5.5787316935968,3.6414860263449644,6.196753229217955,4.4458025444441045,7.2424539985305465,6.923279855092975
0.9941509567107228,22.109229389222577,0.7270022732253685,0.5951198274496307,22.533880493183197,27.527535779371277,5.565072808675426,3.7181697798609066,7.137821510728491,4.8421059223703065,7.131729946007862,7.116301464515376
1.0077253954840668,21.770192360264293,0.7620794247603012,0.6149462927947154,22.555297226285244,27.95191732498691,5.7907052272632065,4.173299360149981,6.252865411488217,4.415981053615853,7.4749526478690616,7.065044102351318
1.011525116169004,21.80364013312201,0.7786240167259659,0.6140351409737382,22.49308148290208,28.522233149373953,5.409253411435161,4.547010252370809,6.1185618543694495,4.571367205283563,7.342112660658281,7.001272170918509
1.0090247628569942,21.558654514878466,0.7625272965729314,0.6198300084620406,22.445190776468962,27.612523450278754,5.893065608676325,4.244139312770184,6.907466676205175,4.843997831522582,6.330957511124607,7.135612525357594
1.0124810285525103,21.76863234951841,0.7730448637601887,0.6235655852229527,22.79625907806768,28.26091017666722,5.507081144153973,3.226805158476301,6.515156058052164,4.603192068823924,7.6344284789235575,7.143447371159317
1.005698206408441,21.901439177994384,0.7624421450870429,0.6062868395011645,22.48866291397476,28.280845426857415,5.454762757414404,3.955528145098648,6.278309842357624,4.6824323942541275,6.7746372400925425,7.118782922840597
1.0059116207192988,21.916768722693213,0.7636268996279676,0.6059736263018659,22.494881001250235,28.347267093646934,5.458588244223282,3.953264372609198,6.280889066940322,4.690671968940292,6.744762955863695,7.121886544996431
1.0044397499523048,21.93337297426392,0.759649798296529,0.6039474019550812,22.473837033184648,28.267769202983565,5.459063585414114,3.8761215245074836,6.336104887651404,4.592053430371736,6.733136381719368,7.106584808635203
1.0207430773866168,21.278829125986466,0.795157607259216,0.6359235124551429,22.418388824318612,28.031912748955584,5.640953876508305,3.926394820121833,6.4389376170432975,4.95905372989583,7.576988459071376,7.097473404372905
1.0074893286070763,21.9855493248541,0.7616337234737096,0.6144243570232661,22.8252717883674,28.293957657696485,5.579918068135483,3.7958352153140593,6.696981088837186,4.68989517948734,7.561814704347622,6.987201390699894
1.0136537431438537,21.839876024052522,0.778487811516895,0.6229844520621186,22.839086404028567,28.5399584738667,5.616847844442635,3.7540887407637302,6.654555444935745,4.616447809305774,7.16389150543038,6.914350407914949
1.0084570842697356,21.76396804565625,0.7595985159671031,0.6204261008099282,22.75083811710894,27.854248633646794,5.489490632093981,3.590676529614159,6.850722761387484,4.280613065971951,7.3222628259456135,7.159832436152437
1.0009946595315204,22.00572564127836,0.7540384372534898,0.5955763556327892,22.242000964509593,28.159821138047352,5.681408435901358,3.9254010950024973,6.44461732857125,4.682703990821965,6.455946073831091,6.951126297643844
1.0106339286370791,21.5618158097399,0.7748714584225183,0.6141116135585551,22.186520784458622,27.994425342252132,5.695175274938137,3.643799246054459,6.6925789076744895,4.400821467545307,6.796880980553299,7.072687973612619
1.0114172118920475,21.484773348971235,0.7703070998913936,0.6219041280931066,22.41519826469946,27.764064570071838,5.57384136066394,4.407160205264271,6.7086675175880925,5.1254981760208596,7.679338742159797,7.101428439604148
1.0009434188482895,22.212810625271395,0.7477748231654008,0.6016301927065034,22.78221718116824,28.316345539982873,5.518386599495068,3.744846264680109,6.8212864180789134,4.915355239598956,7.499983951834237,7.07549696665332
1.0032634597337722,22.141584326067026,0.7486216990314466,0.6101926977621105,22.925250494124878,28.12609858914467,5.735826126875809,3.576858058427082,6.902356266595083,4.472850826962186,7.770654790655601,7.119273233077056
1.0028056845263476,22.13695142865817,0.739364394700032,0.6175903631285976,23.209879225322773,27.78631165415119,5.784901980571931,4.0522834485504715,7.223680550668514,4.858144450220261,7.124327677734659,7.292189360757804
1.0033202286418497,22.170384082457165,0.7621439070350434,0.5968993630398958,22.438335285658688,28.650123590148937,5.502442882502338,3.8592488680652615,6.418797423830438,4.584637623814434,7.028528842321227,6.8976699808881206
1.0076801484576052,21.821356010624,0.7596889019906589,0.6171480652720276,22.708798282671268,27.953781278218376,5.579608082789205,3.737223202728224,7.001006461055972,4.7649862790576964,7.894050589507968,7.092020621999503
1.0009005942403175,22.195229762396504,0.7428730672425473,0.606362008817585,22.90016911638756,28.05571362400718,5.5064798604001055,3.7891676388934914,6.636080234469958,4.551965583325785,7.133856754514174,7.132075194791741
1.0056737032726855,22.135803446599937,0.761705965711465,0.6069237013847221,22.745660636478235,28.546430731449497,5.755406572422583,3.9345433708437154,6.452165313272139,4.78071333435884,6.093655039724453,7.019760909799708
1.0049010332878534,22.17969125067116,0.7629613134735881,0.6025162024138758,22.626388671779143,28.651609950111045,5.7529999877586,3.8591824183770362,6.383820822577324,4.942027363018672,6.22191223066221,6.973006456979841
1.0039931659406638,22.054681264681346,0.7465666564435675,0.615213161175967,22.999301133161108,27.90985699119597,5.49180844482037,3.770437124654473,6.8480014643555664,4.420563195899948,7.379991323680556,7.128249817041996
1.0032239401891359,22.08941018229817,0.7450393777921501,0.6136129795479552,22.994376248677842,27.919415566558513,5.473688867491521,3.772421868066088,6.8197445406173465,4.385179120938884,7.451846902971751,7.11593961461063
1.0022490541006517,21.98713562848177,0.7493187437221507,0.6053755279774656,22.584034661561844,27.953955352831763,5.69434774080835,3.2835244571447646,6.218347870273783,4.924608740161947,7.086007218713917,6.960583665927443
1.009372281800921,21.935607980678217,0.7626303719031139,0.62115594453952,22.946037136517205,28.172224686825665,5.593619991962793,3.094995704166366,7.0777203233475126,4.896336976125174,6.159133176622211,7.2166663872339765
0.9891446817032853,22.189005545853075,0.7173537174747807,0.584892236263643,22.29989400125645,27.35018669983541,5.6931484303585425,3.8019170556946995,6.111412177426883,5.1966485707461265,7.193218533524075,6.989463449227964
0.9896133103962202,22.315363948137183,0.7138578538243396,0.590240041016636,22.668070087554767,27.415591519629672,5.746329783519777,3.622305919156851,6.532363419966238,5.048112570488128,7.2823660534828125,7.05595704012167
0.995110727956882,22.140509908727317,0.7313236578047031,0.5946287631301095,22.513973900771855,27.689548110926854,5.600411472819169,3.2943690962956222,6.562718606352618,5.051498850085051,6.84460531770834,7.022023074357806
0.9963151997966501,22.205671414377385,0.7352518418537201,0.5955208468810603,22.577248935408882,27.874698175032535,5.529980694636414,3.331366186791005,6.4249771598354695,5.0751731129383595,6.592900495929349,6.984335414706582
1.0045704600249927,21.826098652824665,0.7544556757448072,0.6096746276423803,22.490056537255494,27.830829811580855,5.834487550694806,3.553986968895396,6.676642766986582,4.384327114247685,7.08892603153513,7.024208432564988
1.007554684561229,21.892251910053265,0.7602782388527631,0.6160476250728102,22.756488814112974,28.084295002389776,5.800036907593522,4.0411940433639835,6.764262170121808,4.285267159092111,7.544472793435046,7.067955882176217
1.0083844377059912,21.990825425956398,0.7665506835053548,0.6131750184194407,22.7313482258768,28.417221830822793,5.42911529915365,3.691016671037437,6.506166114701232,5.086140480761461,6.547229029330737,7.092545799055526
1.0002328918845775,22.28720711006465,0.7493396256189214,0.5971956612466455,22.648206062081123,28.418153969961352,5.453400427579593,3.9848040024465536,6.554412457675087,5.056678594396261,6.869366206385173,6.987077721999519
1.009675905650619,21.916331757294994,0.7598204472976317,0.6252125836581406,23.050540846558558,28.013307336214883,5.645576682160817,3.9531022135722544,6.766003064032279,5.0365472243733125,7.695994888824068,7.188562701237192
1.0079935985850423,21.532251080911863,0.759531746163394,0.6185899269046979,22.371408077889257,27.46859252389814,5.572687163827589,3.5944847734328977,6.487724170714447,5.311747623622294,7.4696470786737335,7.111681318653843
1.004120824689528,22.007933345256667,0.7473622825281312,0.6149373492713722,22.89032525632563,27.819688870173607,5.448762273895884,3.750011823955297,6.695603409769831,4.889353880131273,7.294394771764182,7.0694884842251335
1.0013707547056756,22.12288157052408,0.7469656738106083,0.6041719135723737,22.641625860450365,27.992889005743315,5.657423464384728,3.840804281241088,6.556577951096095,4.385936010058796,6.733840889780641,7.060438273508462
1.0047394908962535,21.92321866054942,0.7535029165002859,0.6113168312006289,22.61974127797218,27.880863332291007,5.635689559943241,3.950115917125221,6.64240803546455,4.480765849415786,6.4759166773542916,7.096552519949534
1.0107444805496686,21.742789505111627,0.765322374736468,0.6241142020596152,22.806854361613567,27.9669904685675,5.683374809954051,3.94552597792599,6.667401849712583,4.678723461792243,7.523170947536764,7.1795363070418725
1.0082065303973922,21.676382447335605,0.7589472530189735,0.6200480064561842,22.65988799542988,27.736013290552197,5.568191382099069,4.061733199701981,6.711064486271976,4.823600473922031,7.714661482372069,7.130471971127726
1.0026207342373534,22.39992178078331,0.7615327358015078,0.5946722072222945,22.63036220632828,28.980270868320684,5.7352464466516135,4.1070550111949125,6.024963343785297,4.587083975520895,6.978936955483936,6.912432617707297
1.0048626961668927,21.762772527718784,0.7429563754698163,0.6223646217601103,22.898429560195087,27.335317007384308,5.498153483626039,3.8405353004708855,6.807511053689883,4.4231996276014796,6.566388934467255,7.206218307028517
1.0144815899596684,21.807087818212853,0.788068542073076,0.616836627429419,22.533336478583095,28.788520066848594,5.782428848995478,4.4418792667693365,6.462815275413485,5.020281616731816,7.524293874720143,6.987638203978226
1.0099828914815074,21.964426427844984,0.7738954274020572,0.612403386345741,22.643346533113775,28.614443900484552,5.885350422991022,3.6142667775775594,6.431790667742387,4.774430229979448,7.752332371901636,7.061666325112613
0.9923734488297672,22.470060425059213,0.7339688071968584,0.5810749190393243,22.40402813650078,28.29903213674843,5.556701049008781,3.4075549327577703,6.267658352496071,4.361511124713871,6.3771239775956925,6.87122895920382
1.0106685938403146,22.088117883334082,0.760059341219124,0.6290652705999915,23.378914745792315,28.247247734971705,5.858664958538377,4.129130517280308,7.0255840787873955,4.767053804952065,7.916245521319604,7.282004781817348
0.9973255760914371,22.56932315858689,0.7294785861302581,0.60535019634287,23.40430262907963,28.203406382568662,5.742415869417459,3.708885340375019,7.174696632409071,4.986478049776169,7.342461294593389,7.1825612693157765
1.0056031012480737,22.051953871597973,0.7682058637724685,0.6001362387748865,22.390065073474652,28.660457690078317,5.782353172903827,4.188070228599501,6.146655724948941,4.457110676293158,6.847692566087634,6.946788167418431
0.9995737432495219,22.216781547357186,0.7397747604387931,0.6041027654545646,22.89723322801593,28.039592259142943,5.623505583081987,3.675636928598234,6.991602735049595,4.720522509156469,7.018998295597595,7.067443305027462
1.0140411641320073,21.440754840727127,0.7922072030977748,0.6108696928157888,21.91656863631751,28.422532243899116,5.624295737586121,4.1935505281982435,5.600734514630191,4.743942539835636,7.237317273219222,6.894470099397527
1.0126499183819722,21.5718051847728,0.7872895161406186,0.6100202688231029,22.067213314412314,28.479849901370237,5.596247251489817,3.9514751833708277,5.695273526237447,4.85630310375244,7.256360087579136,6.920608305420183
1.0006122572378418,22.25991219442408,0.7339081488786665,0.6141612773894445,23.275491061779594,27.813659356711174,5.634854545792111,3.456001777562598,7.302199186298065,4.453329657883862,6.488048469046891,7.2691834459078155
1.0097272061028368,21.679668460874353,0.7809475988199851,0.604296841734413,22.00232046756724,28.434137249994407,5.404778959299,4.194275467934174,5.778214615092217,5.02863865901806,7.178510350245394,6.9051396086422265
1.0102373601657253,21.904391193983624,0.7809235957005015,0.6064204498419294,22.3317020151299,28.757857754159094,5.485326366834421,4.3878122233226895,6.18162708479828,5.078499764557762,7.308756350957638,6.926924125271153
1.0154737866221224,21.59301954149639,0.7918450804703042,0.6171847579619193,22.23880707905133,28.532282681811633,5.524043993607183,4.0830694603310915,6.329043917746963,5.185468019243638,7.259898206238846,7.057323334016371
0.998529291054392,22.17399636725127,0.7358511445508581,0.6038180625760834,22.838593290099976,27.832564234253955,5.819881622459647,3.4172512957561407,6.857242751564413,4.343755071473089,7.9941502904024375,6.9943886067198555
1.0094753663478448,22.004322196790678,0.7650716621409037,0.6191393543420708,22.955063217104,28.365614698684183,5.968161377332407,3.692114365508827,6.736397065965283,4.180583458437166,7.451405044297733,7.044634038372418
1.0114977328142805,21.78832625787219,0.7740596324933279,0.6184892993671306,22.63172783129098,28.32434925827129,5.850602453103492,4.009984048608082,6.496365595065878,4.686248457255776,7.631929918855774,7.022812824745344
1.006246554628346,21.672704547414938,0.7524408064811995,0.6185268117883109,22.616729487441766,27.51335892181516,5.475495702644462,3.67060708592583,6.893736895713022,4.495118714655465,8.201377273835433,7.21040650047411
1.0179278493309791,21.24568788603667,0.7938272159926463,0.6254422497038674,22.10977448009239,28.06228829291139,5.597583452230938,3.6220566831697187,6.282840959095339,5.025810373495002,6.846410245650367,7.089673712899035
1.0032697465781981,22.180078052540374,0.74157268808732,0.6172661089114796,23.25593240225263,27.939269719388864,5.845513421402178,3.6626404744205616,7.227885675443312,4.705807443560333,7.23536302154433,7.1575183103642335
1.0051770388966192,21.659009785912083,0.7616524143910025,0.6049504243140543,22.11673374005757,27.84569276178032,5.374164692990005,4.018733818811108,6.237507819717884,4.7990636334944305,6.390142485605859,7.018946808025014
1.0176366280496265,21.636849109962903,0.7831622863750516,0.6348922056363926,22.925923685003884,28.27994839283063,5.80641314968933,4.231537367551414,6.733583788238807,4.871748326248212,7.192212275270846,7.129198202599295
0.9907889471942696,22.369985481480665,0.729659802046193,0.5790936213666316,22.274754500866845,28.06626141274672,5.481238222219081,3.4546134172593437,6.341261274293714,4.598161409291011,7.423642926918278,7.0228680436610444
0.998185259549304,21.97093978938733,0.741801343296506,0.596482395278184,22.333626807390537,27.774691252503242,5.634746277208201,4.064562001336043,6.68304141681063,4.3820730763048985,7.490045962564771,7.142533336656886
1.0112513364861357,21.955139480077186,0.7771543494264466,0.6143726782755348,22.68490037375009,28.69539876227849,5.78520725433509,4.007116447031798,6.320342935236717,5.248232249268224,6.571415359434354,6.94423281696468
1.0075386449041284,21.462876858375147,0.7554455872162977,0.6208128111402768,22.426905286239727,27.290523535248752,5.47235912718879,3.9838234194832993,6.916698574797725,4.285155515618479,6.429616392543603,7.249001382585941
1.0023415890729308,21.654483236159642,0.7443887995343293,0.6106828819565044,22.397093830647574,27.300823851880857,5.4892174935417355,3.479583055590421,6.861844806753252,4.5312597959450915,6.354691853523281,7.228549871482828
1.0109914032659677,22.019865198120314,0.7725762426067264,0.6178786875215607,22.862039362081887,28.585981075885492,5.749941923957909,3.941949813891344,6.5589677698677775,4.878353633029693,7.379612652430813,7.0510176400704765
1.0084237681640718,21.59196201167725,0.7683757266767236,0.6115128659277339,22.284558905164285,28.00090578053247,5.656423586413828,3.6372210328722328,6.588810739581533,4.538832423881407,6.754735987546617,7.063586531058793
1.0183054027292389,21.307038664695867,0.7864509756521945,0.634399394450901,22.399833321219447,27.768580682784656,5.697676858799776,4.174231506302892,6.467981727483231,5.011026694247025,7.6727250953835515,7.170715854873416
1.0181667013983704,21.23078003564062,0.7866745370683967,0.6335957143087413,22.275110680363458,27.65685118583901,5.624232521805014,4.153953481152784,6.344468641232487,5.128005818094319,7.624863553154678,7.161953794208372
1.0063601383648282,21.61524600227236,0.7641614194540555,0.6072730681339268,22.194828967197502,27.928839426768732,5.724147371612538,4.106931261626905,6.607765721447586,4.745508926221233,6.161126425976304,7.026545431074687
1.0044321867634205,21.89096844390459,0.7597126369561044,0.6038567436630892,22.315421215606456,28.075048717106604,5.48707540754377,3.7913836980152604,6.385431059228375,4.583309126921004,7.262790759442645,6.972970815466924
1.0154169129011459,21.591204546750312,0.788327243154747,0.6204676397111001,22.449463451395204,28.522879357869314,5.627996259941611,4.285327129826127,5.8799734744151895,4.799079963330169,7.002813737647222,7.151085811875911
1.0033229224266376,21.839658761411584,0.756193699199692,0.6028616360119937,22.273755057347493,27.938870589450417,5.60578547588366,4.179959079918225,6.6020009621229505,4.717638971904341,6.759821572931415,6.976970603666159
0.9986229697410401,22.401524643599107,0.7448854892695231,0.5951589668168978,22.76075955285771,28.48677489705431,5.588901460779623,3.676585934455032,6.362305272474783,4.558610920976197,6.482721683482647,7.02341365359561
0.9952057372809854,22.449196777709464,0.7391823945456029,0.5871514847110523,22.590284286675093,28.439577974852526,5.595893089961358,3.840320844214661,6.434838364081987,4.580029719623522,7.249909795458304,7.000080658543118
1.0006093591499485,22.05044951924729,0.7559369603764802,0.5921184903889656,22.204588537190922,28.3478213189867,5.584363296029686,4.1464177440924095,6.240404509499431,4.792413330945124,7.044150355488843,6.923604413475033
1.0080027643047254,21.618292745793593,0.7685617752340348,0.609598324143694,22.153473905018576,27.930380641972558,5.418031808561452,3.6961477387323427,6.4916782819732655,4.687418440555737,7.017564398948771,7.0149410141044655
1.0028535619191832,21.947190335205967,0.7529332888951972,0.6042131846417683,22.46264300737891,27.99156341954367,5.708230849689134,4.193460980746772,6.724356909037792,4.683788681865348,6.866234698164365,6.989851479751417
1.0085393198078731,21.684920348050106,0.7659774655637915,0.6143841706212745,22.39209102286636,27.917120835038293,5.676978703933045,3.7745145968951914,6.571452365697757,4.8242059643400035,7.02843473292795,7.011968349762739
1.004580865625207,21.94274211755954,0.7527053986772088,0.611467422685299,22.70445732933697,27.94877858051282,5.573451700910191,4.233461343372118,6.768812699059899,3.9973769493800235,7.881767860414344,7.229922312568897
1.0018934074593988,22.057440822908664,0.7463508055728226,0.6069032003092076,22.708392015355862,27.926078928714404,5.674324515363616,3.7961388274945125,6.744610603630523,3.9222163380110135,7.286681707444904,7.281823658264339
1.0051833942229087,22.03242777192916,0.7560141703954082,0.6106158763031859,22.784273485386954,28.209606539224925,5.659513406019279,3.558229153770065,6.72131550440869,4.355819165557502,6.361013204441207,6.952896802877019
1.0144737122550649,21.463255693061292,0.7792158784495722,0.6256557086731169,22.438177268536194,27.94537597713269,5.637682395532654,4.252750531837107,6.49389800661322,4.937897952645706,7.33371619998924,7.300539191734559
0.9997293415343819,22.155290368473334,0.7431840863713405,0.6013195205464409,22.669286823225995,28.0174726426629,5.840702125043942,3.7898146917963245,6.571539130514715,4.492193624689616,6.9470801752706235,7.157449019991771
1.0221165198232967,21.21795256379344,0.7998830318470398,0.6369814464315332,22.420349052694675,28.154127370279607,5.2611176276113,4.128448171010339,6.4112015964845295,4.903193005484498,6.4596556218155055,7.144161820746956
0.993606018537608,22.3018092463003,0.7331417044715296,0.586807062970632,22.370134119921236,27.948672217594922,5.693383075872505,3.9430486956380557,6.374288642881739,4.650698565997092,6.798227231375247,6.975015269298892
0.9922125973994362,22.198847343027516,0.7272080790844576,0.5871944163190813,22.323313498348814,27.646199413301304,5.902190336197098,3.417427279072522,6.599009161706962,4.394790866029216,7.048783764405462,7.0248027810579226
0.9968527167875825,22.13478525461412,0.7384212247581438,0.5945107865371337,22.457061930336934,27.893137602530455,5.468809669708154,4.004539337478351,6.413117892537366,4.624889096194947,6.977560931700612,6.988316959789196
1.0096810589930323,21.840789989794914,0.767982900600166,0.6170726528300289,22.705287220148303,28.258053988162118,5.7484592961393055,4.116304133725451,6.618824419661563,5.134045533963171,7.184101433627005,7.131952399255245
