K1 [km/s],K2 [km/s],$\gamma_{AB}$ [km/s],$\pi$ [mas],$MA$ [$M_{\odot}$],$MB$ [$M_{\odot}$],$a$ (AU),$d$ (pc)
3.6652036712286487,3.9320001972327043,9.349514178496554,21.855744668199623,1.4059573531205753,1.3105594592480316,52.83144179998678,45.75456088005147
3.7720184635583305,3.8548098554049806,9.298204407741661,21.862482568811814,1.3701272367968371,1.34070043101487,51.43646876627908,45.740459568235956
3.7521491966672293,3.6730868877621226,8.989062767201192,22.268277164339583,1.2911328425044262,1.318924165375584,54.260345829620675,44.906931623852785
3.7105094315254448,3.585274884997674,9.235235356515046,22.628418765382865,1.222567721022865,1.265272316640472,53.87196629762725,44.192217333798325
3.7604316009529013,3.4999577280668492,9.013489115438668,22.771979243664244,1.1878023914481106,1.2762010274209774,53.50938476180919,43.913618104944746
3.4716956234979177,3.758633931962779,9.433846461559245,22.830420827000207,1.2607111984322559,1.1644670987702401,52.877714724290804,43.80120750193787
3.7503295413681097,3.5495131415159893,9.163684851599706,22.571000586681407,1.239283701131158,1.3093971170657948,55.25847787707955,44.30463754407394
3.3157568751344626,3.9091630614052955,9.500433724366106,22.821902032279343,1.301885799703524,1.104261122700539,52.82104908151677,43.817557300245966
3.802268442082627,3.6825509403077166,9.069445626850507,22.27236235490577,1.277759459947997,1.3192986464776069,51.674742401398326,44.89869480682804
3.8693313072792797,3.650459930093925,9.188129245646433,21.8831055222722,1.3354368656581017,1.4155059286057838,55.09476345674123,45.69735310110439
3.674826114269755,3.7688833568379065,9.270780014166343,22.122004176659818,1.349835316102927,1.3161484715569416,54.835150907848515,45.20386091668251
3.829352019493403,3.6469001352935413,8.855033516439907,22.083441695955628,1.3213212074748713,1.3874259909878484,54.82950086549083,45.28279666584491
3.921685004719124,3.6669871471226774,8.623429407740726,21.73796252731775,1.3652376618676072,1.4600629485775714,55.4401534582953,46.00247142496984
3.822876749216771,3.7105949701117846,8.742856886912666,21.922578272363527,1.355464839372843,1.396480904156236,54.74630104922259,45.6150726240371
3.7264641129635767,3.7882418120606185,8.864357504081967,22.00117753852955,1.3777617340146118,1.3552935405744801,55.02893995409484,45.45211265391366
3.790654976156255,3.8338441640826044,9.189153309444439,21.794777530844613,1.380209925787095,1.3646615249363012,52.77048654271696,45.88255138575149
4.193277922995032,3.17044598176556,8.83760535553159,22.5673185397455,1.061190110810788,1.4035454599625394,50.40823075259179,44.311866216573435
3.835083350342411,3.7126369073161007,9.286543768496676,22.007854495138282,1.3299633074024182,1.3738268147726176,53.37894797323074,45.43832295060422
3.8467745247921483,3.6258496168337397,9.211059153760397,22.20604769048823,1.2603738410852035,1.337169076481118,51.79168254254065,45.032777283836126
3.77474372017822,3.712334543251034,9.127972512273006,22.166452649353282,1.290620971980385,1.312317990836806,51.49634033328502,45.113217519230595
3.732083664187991,3.6905169446862858,9.161728538472703,22.257135198988195,1.2885915837182278,1.3031051398718705,53.5925029113648,44.929412121532145
3.5181484869999524,3.811059090028864,9.3189157274102,22.65911717428591,1.2874784453009824,1.1885253514519496,51.51494348112217,44.13234603574154
3.7326531506955485,3.615018046949715,9.210110337800318,22.56398819619662,1.2368102855463516,1.2770569189973031,52.34687755916986,44.31840644946622
3.8303501465741765,3.6898151753945663,9.253130420680401,21.985964307401638,1.3340464962529563,1.38485667968799,53.80051333350398,45.483563332418726
3.709560371160048,3.768522331380076,9.101234761688158,22.19961926140231,1.3240454878191585,1.3033295916355976,53.099075852172845,45.045817598262346
4.121442606845074,3.568460216844232,8.90431468489942,21.656206340629062,1.2976690317938253,1.4987608414332299,52.70700251947245,46.17613926793387
4.322186163110379,3.4015660036075697,9.071401870019603,21.610716029569492,1.23029583354953,1.5632704532737338,51.71463684481962,46.2733395150684
3.7027584355553143,3.804489371495327,9.538376301615113,22.02736015614986,1.3914938927443965,1.3542857519819842,56.32610992378681,45.398086421209584
3.5011339487220745,3.7550427426199198,9.392540813942196,22.637903598220046,1.2829341057772015,1.1961845602258177,54.14358989376229,44.17370167079548
3.6435816657030413,3.6633610647970976,9.366248350244454,22.521917159378404,1.2863622301769166,1.2794168400064836,55.899685748866304,44.4011934207647
3.6359541309080465,3.702205423337613,9.221802548318816,22.60509054000923,1.2409329929977342,1.2187263876898975,51.233938033679614,44.237823256229774
3.9610702578684487,3.6313087459119098,9.193144818538464,21.872470561938474,1.3085575918586296,1.4273885589195554,53.58229728599718,45.71957233492209
3.6984186783573407,3.6968946758574424,9.302526500253467,22.408973731737852,1.2721953768536267,1.2727198248308291,51.880406070303245,44.62497979475512
3.5214454118813405,3.921592418857123,9.388605635557695,22.302380760647033,1.3528069062838872,1.214770726908718,51.62365394612367,44.83826236903455
3.781893830329863,3.8416328019084993,9.242255304524141,21.882663107444706,1.367224806445664,1.345963897851462,51.830845294745906,45.69827699169713
3.7955632568194715,3.698932370683953,9.032708689151365,22.105304816545107,1.3055943597556785,1.3397016986507118,52.840867068511166,45.23800998444194
3.694401520123952,3.654883934173074,9.249878094756529,22.559752396788426,1.231997593992808,1.2453182826080271,51.567457598795436,44.326727634757134
3.8687252185870156,3.545063017260547,9.03253277902077,22.35448594912237,1.223757811942274,1.3354861917694325,52.66243340333342,44.73375063403145
3.9604343674078484,3.5387668324365307,8.993933893587155,22.26725537328076,1.2126670968228082,1.3571644230583506,50.67572715326041,44.908992295473205
3.610696752616497,3.717071751323758,9.342350394535147,22.521603638467163,1.2705284378945478,1.2341685099780528,52.766376003106906,44.4018115251788
3.366575762558776,4.050741584737238,9.494117936292309,22.313015896693383,1.4276092063249286,1.1864875731713804,54.46057412182927,44.81689094069047
3.5676002438032874,3.6600797207646676,9.343141190536203,22.651193767912837,1.2680563162117382,1.2360162532001226,55.952904977792464,44.14778356700021
3.88600367567504,3.6025549445832197,8.970789033329883,22.01747527090524,1.3079286014815823,1.4108363178527321,56.18923725428502,45.41846818020227
3.841239109361284,3.3308028299500916,8.887938804801635,22.9203966557379,1.1196043110464258,1.2911805610137146,54.56974590862214,43.62926239977001
4.070817590226008,3.142969426505516,8.575565269605915,22.776689489599526,1.0762452288087194,1.3939677465149727,55.87719487569183,43.9045367175343
4.146028209301038,3.1831654376729324,8.501717320293412,22.375612443312153,1.1347680020357664,1.4780193614102308,57.27221045848964,44.69151414440457
4.0964696651696215,3.1691526176637,8.34934370158929,22.66709077371462,1.0966347939181502,1.417518090487857,55.947588672587266,44.11682160639809
3.511611181224025,3.9146596192872796,9.465959077224538,22.00120214465121,1.4423847473090807,1.2938786251867618,58.63303191086732,45.452061820318015
3.6794180971290964,3.7783581595054176,9.341599411919612,21.922155032760912,1.402377175475849,1.3656545358108807,58.896902683621654,45.61595329043061
3.7084709679745895,3.7457616850168822,9.273836687117212,21.98514058635388,1.3889789378660742,1.3751510371865268,58.77169255876273,45.48526747291748
3.794297200570067,3.589767133492466,9.287059081962013,22.225525886751235,1.2980968884012656,1.3720570740581086,57.59257142216581,44.99331107373733
3.661749439671841,3.7084471591669383,9.543107618052634,22.18618827521079,1.354844043437231,1.337783499121899,58.30129265407174,45.073087255701616
3.543583859627354,3.8183010411476395,9.38994780965521,22.243264407494355,1.38632390655163,1.2865813791348846,58.25674713752601,44.957429884395616
3.5099204970903073,3.735663989369128,9.364938496942534,22.572697794862734,1.3126293875209845,1.2333081362387357,57.143201310918,44.30130634308087
4.006139598674737,3.591823024010936,8.798677284972555,21.994256296549807,1.2593392588727992,1.4046039683498213,50.94336414689719,45.46641570948994
3.7082739137658005,3.6807191982561296,9.25792789417111,22.332971321079672,1.2841610558246606,1.2937745825991593,53.04540124738212,44.776845213431976
3.726514563334377,3.728742152082337,9.268149778999629,22.122336264553724,1.3205828623450877,1.3197939326189427,53.241842077281156,45.20318234210573
3.7182537509254128,3.659575461237078,9.262343474914662,22.42338054622971,1.2711789785296237,1.2915612903955656,53.483299393488444,44.596308658202794
4.061214122698506,3.405846873704064,8.92016706276018,22.20414600317653,1.1938139073753522,1.4235325545431263,52.07339380033151,45.036634142873126
3.9285826705572657,3.4857483542016046,9.088113042893593,22.2972692947332,1.2198488772310088,1.3748201742710506,52.62782925895506,44.84854117253758
3.6350670715368665,3.8024011163539293,9.25742344471985,22.267253054839355,1.320003227566294,1.2619132279893832,52.693771476588466,44.908996971347094
3.729451497358187,3.7115919535739255,9.174727684048257,22.32711551260843,1.2829074991652518,1.2890806299778772,51.67099343178925,44.788588988814354
3.8002748837746845,3.682056075529781,9.077279183781124,22.115356199122367,1.3196023941992552,1.361970522005921,54.07891916178709,45.2174494046668
4.051056619999179,3.311489652744968,8.896915111439336,22.54475832157359,1.1185583751601775,1.3683700647507775,51.68560700501223,44.35620846922441
3.916270725474627,3.4814965533361195,8.957694193649528,22.287563441298154,1.211983753552551,1.3633379844195026,53.228933410553786,44.868071946663825
3.8761004830928174,3.5487626559007674,9.230918110608533,22.30576402707034,1.2352087420915634,1.3491443824738723,52.900468855442554,44.83146144585755
3.943873631211546,3.5962406209012547,9.158383126986777,21.98666710326706,1.288723578628348,1.4132989072347386,53.174011114978725,45.482109466759844
3.587798277281925,3.636850307277549,9.286737135758068,22.83903990029905,1.2153346463304873,1.1989428164530704,53.27591445813059,43.78467765568842
3.575130308646992,3.76599716251384,9.333612843450998,22.380215672661404,1.3289480634309092,1.2615948167677644,55.95958561680404,44.68232186080101
3.7359285064620984,3.5974012832233737,9.42950518420229,22.43004884843638,1.263833552161898,1.3125007257222658,55.71181278616857,44.583050476491096
3.4492175793025974,3.939984673587417,9.230606068648637,22.198390881261236,1.4191312154998217,1.2423632936069704,56.51551740855524,45.048310273883395
3.711070407383885,3.628072542774959,9.277787574621264,22.470330209836177,1.2636155444625357,1.2925227370945829,54.60976141919767,44.50312882194581
3.482740496561313,3.8467951379935825,9.47281638633976,22.453128759276034,1.3446177405728497,1.217365232485549,54.88419469527091,44.53722288422148
4.000887556165464,3.594709142192443,8.88750605266032,21.90803325134052,1.2851238775206457,1.4303343960027695,52.23772862557598,45.64535704905467
3.5222419294560754,3.84911144594165,9.28218767705279,22.493255183773236,1.2970303089325834,1.1868854934596682,51.15679907167146,44.45777153328193
3.6751807075486176,3.8060717231421384,9.24852130919045,22.120341558765787,1.3581009235015709,1.3113957581535922,54.333819197932236,45.20725854722269
3.4335492109500754,3.876682300111516,9.487565322292156,22.645444575630453,1.3221638452912061,1.171030865133248,53.43870190389929,44.15899174159445
3.60042277713536,3.690362591629904,9.273092648117668,22.676196029655763,1.2470454068544066,1.2166529915364253,52.975078538769075,44.09910721763947
3.4671201723633396,3.932370003015305,9.562797509460655,22.222335156668386,1.4104194336163194,1.2435487164317545,55.26979887653587,44.99977130890874
3.4641373375367297,3.8590861336194795,9.460200356045336,22.439520753795613,1.3553908821629785,1.2166766947629344,55.009200888697805,44.564231606009294
3.3111941546974863,3.96083217093748,9.493158658202914,22.673837238273286,1.3600062538966946,1.1369440975806095,54.56345818921064,44.10369491018515
3.7787372065584353,3.709878068356371,9.148391934066314,22.082884910130723,1.3126006772816614,1.3369638907823966,53.473726393109324,45.28393840160083
3.764273849573885,3.641647866457607,9.19695027858901,22.3386683533036,1.2890542716957778,1.3324608703438496,55.16959325389981,44.76542577132235
3.873819898633915,3.61931148779041,9.211510500248956,21.96555208921699,1.321514529671111,1.4144428570581882,55.94759550935166,45.52583044297373
3.556012548922478,3.842883803861244,9.082111161062281,22.407472382731623,1.319301977370408,1.2208160919759117,51.52286117286027,44.627969764704595
3.581060238446285,3.8405014968833195,9.141947809525847,22.36628745337577,1.32099109763871,1.2317528580406696,51.17532684291913,44.71014700515569
3.6357296489173985,3.7941643203176243,9.201964557396089,22.407598188836438,1.2976494983634204,1.243462949097503,50.88289420453001,44.62771920366746
3.6108555665709834,3.813409542638986,9.377453959608742,22.22942606208046,1.3423939993559428,1.2710910776584199,53.78527570768216,44.985416951714576
3.423290746598796,4.011763882097694,9.492682312534741,22.14655722826319,1.4381211823096818,1.2271676700260414,54.87852767643031,45.153745103271
3.4853654336267343,3.923023700546621,9.255581489074942,22.288942348668044,1.3707501828990976,1.2178272858632866,53.105723517843124,44.86529617946446
3.81382227710409,3.6435075073303516,9.106063318285434,22.143379429215294,1.2981590427094234,1.358841134908748,54.71851003303381,45.16022512266718
3.839236647742318,3.5862346242905296,9.035524078657613,22.241026940403735,1.2711398952325794,1.360816394200563,54.76059481185777,44.9619526418256
3.7457130741499305,3.806112534909004,8.93506636698558,21.958516882178415,1.3629038108658356,1.3412757968521218,53.05289317963772,45.54041629339741
3.86710693737586,3.742226419673368,8.798909734123372,21.847355407785493,1.3419658705653745,1.3867481402255593,52.30867677655804,45.772130371607425
3.5727321504726275,3.7578188518468707,9.37896802241758,22.609865158713987,1.2649614856117801,1.2026573783708792,51.570524004238294,44.22848137219401
3.9855496246603725,3.5854891015316253,9.07695570478019,21.97094806247727,1.2633021247256973,1.4042584334958252,51.85787832759018,45.51464948878714
3.5229744667507763,3.8359893743605533,9.379235662703728,22.643792143045694,1.2734738524141536,1.1695589920338818,49.5133768163636,44.16221424763067
4.287163212848983,3.208778936824056,8.681787563090035,22.291261285811768,1.093025359321897,1.4603617773164226,49.663225991969156,44.86062888852741
4.055901817961767,3.5093822424326957,9.008564925683686,21.994030507626135,1.2176481350447161,1.4072736861921746,50.11113645635315,45.46688246400601
3.593610667566229,3.855278818560588,9.278957419325277,22.460126999597023,1.288283871447964,1.2008445773106067,48.9897609534809,44.52334575035759
3.975103625051741,3.4828691921267954,9.149066681028655,22.28645609746887,1.1958648029499013,1.3648765575301796,50.53319823532861,44.87030129988107
3.9430832096242963,3.7556991618269,9.2124830468786,21.64201934642967,1.3562917208721528,1.4239615265994823,51.38141540447909,46.20640911519063
4.049395156760439,3.6744173500931443,9.076303731715875,21.737068768119105,1.3016353604139073,1.4344684944933086,50.29998215055499,46.004362900422905
3.9593313073882745,3.6089748283088325,9.050716347685961,22.23759881584458,1.2163869686306392,1.334472872745202,48.78049844801475,44.968883928578066
3.91993509846579,3.6506534066829666,9.102383988076033,22.242989259752417,1.2282737527584673,1.3188744198910296,48.669525756607925,44.95798601177452
3.7023605807927455,3.9097081518017434,9.282073537001533,21.765966349952365,1.4066796292280337,1.3320777425951766,52.587384988750514,45.94328521518589
3.826959475258828,3.3580462125617565,9.002531862753989,22.96407056378394,1.1243290988395058,1.281328971000257,53.24965542682677,43.54628667519751
3.3712350156930286,3.9582687803426846,9.553165680194292,22.602340153668877,1.3410423883169582,1.1421581777049858,52.28193090187543,44.24320637602992
4.1274421914564705,3.3835277213111064,8.97224334082916,22.117906250650606,1.1891432233487669,1.4505924928058118,52.081933253441235,45.21223612522477
3.459565818510465,3.8734066146300146,9.591530414241898,22.53274395771482,1.3329952961841385,1.190576002399473,53.34332177114121,44.379859012138525
3.8047635669257773,3.562188760015483,9.216965691417988,22.486449355932706,1.22126533458149,1.304429990550213,52.294705224400346,44.471227278759564
3.7792425579833493,3.794606291413724,9.308610606954366,22.089484058875414,1.3190704583209403,1.3137297601453795,50.69170259238701,45.27040999847193
3.8069137884681137,3.6465346298572663,9.237550859386316,22.152213951637798,1.2889190214280926,1.3456072937624883,53.51266860894697,45.142214777411276
3.7714842395583896,3.6155876431979426,9.315737418857516,22.341034263935,1.2660955270917587,1.3206869249001134,54.51883930043658,44.76068512254574
3.537046146260295,3.9877813684558188,9.401356555293804,22.05213758265427,1.4052507148746314,1.246416532484461,52.30207130743473,45.34707786271831
3.6397379953742717,3.788358488309049,9.27767072865172,22.47101402141808,1.2877265661180732,1.2372079687856703,50.757566633908525,44.501774554849085
3.6193370637626514,3.8564490156341815,9.324709538463603,22.366724773267062,1.3150899927674093,1.234232303787819,50.27644109325538,44.70927282099032
3.7238005730888304,3.779697298706727,9.249258385797281,22.238524220592204,1.2960065861686028,1.2768403623096605,50.29006019349863,44.96701265248663
3.739736129038832,3.699568445416156,9.265793994138809,22.33655421861348,1.2634355584868058,1.2771531800255602,50.713557100674,44.769662778454915
3.8101221747934915,3.5078043294779016,9.109847622268836,22.63412974483043,1.1811356658421632,1.2829310785800068,51.22536525209397,44.18106687880929
3.6985293409494324,3.625408096281639,9.127407411413564,22.544167366197158,1.249919922294241,1.2751296912432775,53.99265503742732,44.35737118858536
3.729535198008874,3.5117114476499984,9.113384591815093,22.788877982617194,1.182940651557223,1.2563158627655922,52.68027902016281,43.88105464265401
3.878165224755566,3.6881710901097886,9.128349045882302,21.829462018984923,1.3404313625190918,1.4094829576191157,53.90646794886926,45.80964932302534
3.919781480450061,3.557548362593795,9.104403145342308,22.144668796997692,1.252460634725307,1.3799874240949415,52.29118963505502,45.15759567989461
4.065825775139376,3.4689006457921896,9.01788464027389,22.0445235321615,1.2220901622682667,1.4323862769957945,51.429252967727145,45.362740480240646
3.998380319569302,3.4428535393236,9.059417491512727,22.19584762750452,1.217684657451738,1.4141659859144222,53.84211722010917,45.05347201792942
3.5848356196114253,3.8895679257144717,9.638883708004478,22.09493816617875,1.3930449200573085,1.2839053448906865,54.57870303196876,45.25923505550805
3.545011744144728,3.931378463604657,9.675971898255666,22.078362204756864,1.4121679400242257,1.2733833637325365,54.83130105540936,45.29321471972891
3.751773061997195,3.664228526253165,8.994010352533897,22.441128836151496,1.2494173538341735,1.2792680199179813,51.58549938184743,44.56103823035193
3.788427753844139,3.6247619661718367,9.247348331966572,22.38038097924616,1.268256208574231,1.3255207002246463,53.93651132705742,44.681991827007906
3.780169927298902,3.6063246969495584,9.015323363512113,22.29542771514045,1.2643751605773526,1.3253251885170116,54.62448194667457,44.85224561630261
3.820476350488153,3.4394451997393767,8.924644251699402,22.62937791450018,1.1758292621870972,1.306090845331141,54.44657449694733,44.19034424093612
3.857912465825787,3.4653554544522085,8.929020384274635,22.444130475852536,1.2146902187686774,1.3522908684832469,55.703038154387,44.55507871315809
3.8815302752900274,3.4474930074905403,8.65183838858181,22.34454751659024,1.2235346834379184,1.3775769541266316,56.17364369343053,44.7536473610632
3.8779752076585834,3.474406517437423,8.793053383956934,22.318878734746914,1.2437164542439003,1.3881799814467894,56.415257070008096,44.80511820888029
3.7486228834805435,3.7727124783083767,8.892692947921327,22.03118776255448,1.3456781454358524,1.3370856959771131,53.75052850274646,45.39019914757658
4.024802718946458,3.4049030989778046,8.643187551951197,22.274474462231183,1.190615061983317,1.4073794758293345,53.3284060706647,44.894437428618566
4.095576104616059,3.3109025818743567,8.959241768482885,22.370958118626007,1.1448791389688922,1.4162119024293118,52.58014808407606,44.70081230751589
4.079426110616493,3.3664184251988623,9.046940782060561,22.308859295939186,1.1659876399505933,1.4129439131707378,51.9092160877387,44.82524125211668
3.423957216000038,3.9134003484600925,9.40365405259136,22.660517536900453,1.2985915984312992,1.1361786881414981,50.36748942566383,44.12961876848563
3.500788996523574,3.826184541401019,9.337380472556559,22.65960536804417,1.28195974013168,1.1729362511605097,51.33977824351286,44.131395218835344
3.6509872485808703,3.808614324432408,9.36413419044628,22.161264952491788,1.3445659969100645,1.2889184599508252,53.37855055619912,45.123778003816575
3.612761514745401,3.8523741940240463,9.420341712842795,22.179030651420423,1.3555727812239247,1.2712579120790393,53.298721883911945,45.08763325668412
3.4289159950342363,3.94231520090575,9.54471034618006,22.443636237211322,1.3458473001998246,1.1705805090035846,52.453715751997926,44.55605987509324
3.790035968060803,3.7086923562991814,9.209215292389958,22.176489987852744,1.2839640402648864,1.3121255220954824,51.427086607060964,45.09279874983614
3.695474297508482,3.891141397837687,9.349584453056323,21.90841571412993,1.3779136757501784,1.308624912923976,51.75905343434706,45.64456020227175
3.794764809076767,3.6210181448913463,9.177190161781468,22.270375382106977,1.258140543205456,1.3185096752317027,52.40407326900011,44.90270068835234
3.774243779356324,3.7075471807848244,9.478685118061481,22.095496191785127,1.3347913106605744,1.3588034232198567,54.55943006097468,45.25809202564047
3.951142793987927,3.603580451320845,8.89652171286016,22.00880184009965,1.269433857684416,1.3918696993140895,51.90890591023286,45.43636710736418
3.7287673607143548,3.7198002820310445,9.393284135626107,22.265904059724477,1.3097571971845237,1.3129145429968565,53.82499033698576,44.911717813822925
3.884467282671027,3.6831863078653346,8.444278551850392,21.80242348806975,1.3436955175388359,1.4171265962314061,54.14500821548711,45.86646069631655
3.9813818079799628,3.563618180208944,8.38464570759895,22.026286967800317,1.2703828774025092,1.4193101004336643,52.268970626637305,45.40029835540939
3.867887546161545,3.563662408782325,8.40859406063722,22.277460315549835,1.245211213182869,1.3515132443357425,52.328263636002376,44.88842021646392
3.8560892237052404,3.691021442841425,8.839957625653899,22.037254317069017,1.298129151701776,1.3561833520537203,51.67774630104073,45.37770384695553
3.449045213726571,3.966324664633696,9.30540465467683,22.276860129861873,1.3833010401266683,1.2028939219559571,52.95277234031551,44.88962960536398
3.9988030710881834,3.471997567526384,9.05427473106679,22.310202239989408,1.1987369804421502,1.3806211051680461,51.56457461534162,44.822543034037274
4.047082490292891,3.4510072263448923,8.859331399238652,22.040549516141663,1.2331659135392787,1.446164510526609,54.72651117512179,45.37091959833569
3.407156741770133,3.9010563683715187,9.55244668465895,22.541136309590577,1.3467830374859853,1.1762713666676823,53.32820068481933,44.363335825910866
3.4996190019760447,3.8070502956093475,9.552222462458898,22.55673513951917,1.3143491017061422,1.2082112749773217,53.60068434901926,44.33265691221467
4.0223174635340335,3.4957997343366807,8.930921076491583,22.2050538244317,1.1978276659298548,1.378237743898701,50.216126761963615,45.03479288574042
3.5472325832861515,3.945456324406193,9.447402351642907,22.219204217456408,1.3583247941519903,1.2212260312440708,50.466544004996706,45.00611228976216
3.8057280852469964,3.9068890588379244,9.135120045786653,21.70733696973458,1.4039307047896379,1.3675787647135709,51.24175980636589,46.06737350575284
3.8296706994412615,3.718238802380948,9.245665654917417,22.12511622592532,1.2950240684921308,1.3338346442406381,50.93751177048604,45.19750268377078
3.6434199165822867,3.7970348496642563,9.326636097508377,22.46316125370492,1.2797422228628643,1.2279682666810736,50.101471763714585,44.51733167499151
3.9228380043386513,3.5616060093229316,9.065895210793919,22.16551110322792,1.2354969748539324,1.3608059045598362,51.17034517259463,45.11513383755775
3.854858242894574,3.762584843714869,9.23377560883456,22.026700207922662,1.2953356491675339,1.3271023809203066,49.61870750177365,45.39944660618369
3.807559781994785,3.6847955995758803,9.229036044776223,22.117957849483137,1.2786518891079752,1.321251987138595,51.124391375848646,45.21213064990846
3.51976557899985,3.976142801192527,9.301655975275162,22.208813921370957,1.3850076739412727,1.2260380426797186,51.519579036563286,45.02716820179786
3.9073431213915524,3.572511703663772,9.185268555166665,22.09827109295633,1.2622731940809995,1.3805789571385338,54.28708104171167,45.25240892346293
3.6528759238609894,3.93368750549382,9.575238057164173,21.93520321045539,1.4083430320235246,1.307806567509815,52.95512404650199,45.588818594730455
3.714788421466999,3.932377096385082,9.377207646470255,21.78537808819902,1.419633762848656,1.3410817263180874,52.94855303772254,45.90234771007682
3.8400512928508657,3.5979396794450342,9.362440022907807,22.03747375068398,1.320952258429317,1.409841431404482,57.34490038890469,45.37725200779708
3.9288266811498342,3.4738071347199764,9.238674244608204,22.218000990787928,1.25985860122785,1.4248822387138909,57.10967995146784,45.008549617700616
3.680327850123313,3.681631768908514,9.407032626564261,22.338052124295277,1.3187188651620825,1.318251816198847,56.80454749026869,44.76666069340852
3.7195341163273965,3.589298082097579,9.405360381415997,22.401495382397886,1.277181326497577,1.3235232649910824,57.668548955435554,44.63987706757095
3.7195341163273965,3.589298082097579,9.405360381415997,22.401495382397886,1.277181326497577,1.3235232649910824,57.668548955435554,44.63987706757095
3.7618925809231984,3.5573550706679877,9.287426753448077,22.359234764246274,1.277244607372734,1.3506824359811267,58.15384455916489,44.72424975827253
3.7618925809231984,3.5573550706679877,9.287426753448077,22.359234764246274,1.277244607372734,1.3506824359811267,58.15384455916489,44.72424975827253
3.6035174083495773,3.746275994489129,9.569959697335014,22.361761471562858,1.3418885580096547,1.2907534805140033,57.557847314481016,44.719196261514824
3.8981092940949433,3.590241013698212,9.501824581582337,21.84297307449941,1.3503254836802656,1.4661178171337523,59.37439375462201,45.781313587180605
3.519488332964817,3.9690789666800885,9.553290429849326,21.838587290400348,1.4960190740984693,1.3265600713372687,59.527063434859585,45.79050772389352
3.4190775077329576,3.982128920796285,9.695008460484516,22.159808506158623,1.451237845336255,1.246040691813621,58.05541965168494,45.12674374970711
3.4175382562692715,3.948431346762337,9.605732260154765,22.278291817736864,1.4169564896952396,1.2264371811791253,57.41785948477043,44.88674482681163
3.5587985424897015,3.7772166898068686,9.399492039400831,22.34258806867132,1.349863168265211,1.271807118915486,57.49076208959047,44.75757226183639
3.8938812117759425,3.510207145205329,9.244932394840825,22.167163642677597,1.2777706817033407,1.4174340842644875,57.70605716520592,45.111770550325986
3.9624125215923103,3.507461155414131,9.26540547063597,22.03179521282607,1.2819259662752405,1.4482040642652787,57.15372770203819,45.3889476704031
3.372785127232056,3.9253008197852934,9.310309993246237,22.483634148939522,1.3518213479320316,1.1615422986178516,54.28168427450734,44.476795582762435
3.51587841452011,3.8524979997515367,9.240026566040214,22.368090785266325,1.3448920417356627,1.2273794560576683,54.81531193982633,44.706542440300346
3.5480289386329273,3.831936681034364,9.168768937811793,22.479905577382755,1.303261850754191,1.2067033320195697,52.282956620022404,44.48417261174395
4.048621477386423,3.574946949593425,9.046808338581785,21.832562774470187,1.2861122345011038,1.4565199675264542,51.86643931286942,45.80314323746481
3.5937586691977748,3.6843881670108285,9.215874808677645,22.745338957626657,1.2253577097799127,1.1952160556314557,51.93109560983942,43.96505155904452
3.610126473759474,3.777377679384903,9.408963280669395,22.557310691848564,1.267512175207419,1.2113904533564892,50.59706114727069,44.33152575946767
4.020589017541166,3.302363147341618,8.838730059047018,22.664045071673556,1.112612641481014,1.3545930497428964,51.99861567739708,44.122750234460156
3.8834649291484697,3.3650894156529083,8.978966711137838,22.794374107137802,1.1304859217557988,1.3046317312144649,53.263757884722494,43.87047414856902
3.9037292173846434,3.4184440970428254,8.995886347194293,22.70221662824861,1.1403133663810072,1.3021931846615802,51.170922944437365,44.04856214593994
4.210889547997666,3.3263322146885517,8.855021134297354,22.072077541616178,1.1521098432384358,1.4584854981155877,50.847058701568244,45.30611122195148
3.8409287902158455,3.695038390642226,9.20341405566907,22.111943394948156,1.2705899872484236,1.3207564162098544,50.23972818125051,45.224428361573445
3.6531898363200392,3.8601060655472463,9.306582755466785,22.283771624131667,1.3194175575838127,1.248691805193714,50.23402498773671,44.8757067191029
3.6858203856008753,3.859128602798017,9.379281399734868,22.19319891879315,1.3276181613910838,1.2679966353029368,50.56784720116984,45.05884904916534
3.925055581766368,3.38308359363258,8.76905084152117,22.626531145212574,1.1423970095001015,1.3254096845762307,51.98631933616674,44.195904073063566
3.8883914165693745,3.7995749560054604,9.252304320256776,21.789665570443326,1.3442303752148284,1.3756522541069345,50.7885919214004,45.89331565310731
3.8093639019410928,3.8445124358280625,9.457138913605663,21.812024678140215,1.375218759016389,1.362645793273628,51.919009040943635,45.84627125432283
3.70303901154962,3.6223224023263425,9.194264690878097,22.58501897485455,1.2307459156266531,1.2581707624765586,52.75915848970698,44.27713791665921
3.5275824167535217,3.8491717702943102,9.497355250510884,22.42070309991189,1.3211563051080684,1.2107767670045886,52.813254802085766,44.60163428166219
3.602695818955195,3.815253418090504,9.262508908474462,22.142815955002906,1.3549574634429125,1.2794692916757961,54.21709165744787,45.16137432710142
3.574168212759453,3.842883757949776,9.290991162274851,22.17529560624272,1.3571116731116677,1.262214968945182,53.81909196520561,45.09522748902987
3.5857541431209214,3.8725656300931823,9.428458589737984,22.41432406944547,1.310030818418965,1.213006797937435,50.23679748790074,44.61432773532394
3.9393571576613615,3.624365491894734,8.991364178841613,22.105633119563926,1.255314363862223,1.364413063598221,50.48052986491576,45.237338129663435
