$\Omega$ (deg),$\omega$ (deg),$a$ (''),$i$ (deg),$P$ (years),$T_\mathrm{p}$ (years),$e$
184.47985173761265,68.54848827324678,1.082885511549885,87.83790446994989,216.95006374058897,2024.0128750390838,0.4460993227334419
184.46076591545653,69.4264991738183,1.0595244937868658,87.84356453447809,210.02114522242815,2024.1566576269834,0.428476282951634
184.48824276826184,72.56006710190563,1.0332567110308022,87.82951917887851,203.58911098336222,2024.8938364534454,0.42831654152242027
184.51871982700055,67.42059234636223,1.0894667792652175,87.86165889502695,218.67297136191704,2023.775781088629,0.4490442600881333
184.51128599416475,66.88584423786634,1.093924944293684,87.87269260586302,219.71995968554094,2023.6267461795148,0.4468346435033666
184.42686895618607,65.68345574326997,1.1002344883780522,87.86330291105642,220.5518882494734,2023.2937660984762,0.4416611655063742
184.44661292986635,76.40977367588906,0.9984545999597959,87.78125563941356,194.76218791411014,2025.7327110974336,0.41877520792718564
184.32275320527245,72.85206775392136,1.0217662589064844,87.7074437364804,199.81187725453285,2024.937777406855,0.4176406693383602
184.26647132458223,73.46966564826876,1.0181974000969718,87.74732492773576,199.20494489117974,2025.0806837771174,0.41888996817233726
184.39834940783606,70.77564603705038,1.045196839487916,87.84153520406672,206.6118442182449,2024.4853940720172,0.42669096656149946
184.51576860426937,70.61325119112855,1.0551877829118839,87.80891903919894,209.62790795415717,2024.4959951328551,0.44020557447747516
184.51300701515032,70.26277227662098,1.0600527197373284,87.81157051477004,211.03473890205495,2024.4218836668115,0.4424091689754031
184.48826771677594,72.51176267471236,1.034421726395489,87.77770656584312,204.02282886591652,2024.889326839646,0.42904845639225636
184.42844512774556,67.64805372027625,1.0820754998608328,87.88180818693904,216.16126035076005,2023.7939541734297,0.4415873507458255
184.534833922877,71.12444248319535,1.0456147456092457,87.87593781953755,206.6928755860594,2024.6051765632199,0.43605772683786836
184.3360694887165,72.78346705757906,1.031179995816208,87.74677573190867,203.30468443141638,2024.962577903548,0.430833407353684
184.26085328581425,72.79000868458039,1.026530553556855,87.70728274863336,201.57004404730193,2024.937475145957,0.4225926577086955
184.34555676080947,72.07380848125337,1.037765259908887,87.78577119541684,204.58514314296306,2024.7824977669911,0.4280863810452705
184.44311796368666,68.81822396974106,1.0683180975006292,87.9014293990523,212.8600301043213,2024.0479385151618,0.43533719269839843
